id,idx,tagid,grammartag_g,grammartag_a,grammartag_i,grammartag_pl,grammartag_plg,grammartag_pld,grammartag_pla
8000918,1068,2,,,,,,,
8000919,1069,2,,,,,,,
8000920,1070,2,,,,,,,
8000921,1071,2,,,,,,,
8000922,1072,2,,,,,,,
8000923,1073,2,,,,,,,
8000924,1074,2,,,,,,,
8000925,1075,2,,,,,,,
8000926,1076,2,,,,,,,
8000927,1077,2,,,,,,,
8000928,1078,2,,,,,,,
8000929,1079,2,,,,,,,
8000930,1080,2,,,,,,,
8000931,1081,2,,,,,,,
8000932,1082,2,,,,,,,
8000933,1083,2,,,,,,,
8000934,1084,2,,,,,,,
8000935,1085,2,,,,,,,
8000936,1086,2,,,,,,,
8000937,1087,2,,,,,,,
8000938,1088,2,,,,,,,
8000939,1089,2,,,,,,,
8000940,1090,2,,,,,,,
8000941,1091,2,,,,,,,
8000942,1092,2,,,,,,,
8000943,1093,2,,,,,,,
8000944,1094,2,,,,,,,
8000945,1095,2,,,,,,,
8000946,1096,2,,,,,,,
8000947,1097,2,,,,,,,
8000948,1098,2,,,,,,,
8000949,1099,2,,,,,,,
8000950,1100,2,,,,,,,
8000951,1101,2,,,,,,,
8000952,1102,2,,,,,,,
8000953,1103,2,,,,,,,
8000954,1104,2,,,,,,,
8000955,1105,2,,,,,,,
8000956,1106,2,,,,,,,
8000957,1107,2,,,,,,,
8000958,1108,2,,,,,,,
8000959,1109,2,,,,,,,
8000960,1110,2,,,,,,,
8000961,1111,2,,,,,,,
8000962,1112,2,,,,,,,
8000963,1113,2,,,,,,,
8000964,1114,2,,,,,,,
8000965,1115,2,,,,,,,
8000966,1119,2,,,,,,,
8000967,1120,2,,,,,,,
8000968,1121,2,,,,,,,
8000969,1122,2,,,,,,,
8000970,1123,2,,,,,,,
8000971,1124,2,,,,,,,
8000972,1125,2,,,,,,,
8000973,1126,2,,,,,,,
8000974,1127,2,,,,,,,
8000975,1128,2,,,,,,,
8000976,1129,2,,,,,,,
8000977,1130,2,,,,,,,
8000978,1131,2,,,,,,,
8000979,1132,2,,,,,,,
8000980,1133,2,,,,,,,
8000981,1134,2,,,,,,,
8000982,1135,2,,,,,,,
8000983,1136,2,,,,,,,
8000984,1137,2,,,,,,,
8000985,1138,2,,,,,,,
8000986,1139,2,,,,,,,
8000987,1140,2,,,,,,,
8000988,1141,2,,,,,,,
8000989,1142,2,,,,,,,
8000990,1143,2,,,,,,,
8000991,1144,2,,,,,,,
8000992,1145,2,,,,,,,
8000993,1146,2,,,,,,,
8000994,1147,2,,,,,,,
8000995,1148,2,,,,,,,
8000996,1149,2,,,,,,,
8000997,1150,2,,,,,,,
8000998,1151,2,,,,,,,
8000999,1152,2,,,,,,,
8001000,1153,2,,,,,,,
8001001,1155,2,,,,,,,
8001002,1156,2,,,,,,,
8001003,1157,2,,,,,,,
8001004,1158,2,,,,,,,
8001005,1159,2,,,,,,,
8001006,1160,2,,,,,,,
8001007,1161,2,,,,,,,
8001008,1162,2,,,,,,,
8001009,1163,2,,,,,,,
8001010,1164,2,,,,,,,
8001011,1165,2,,,,,,,
8001012,1166,2,,,,,,,
8001013,1167,2,,,,,,,
8001014,1168,2,,,,,,,
8001015,1169,2,,,,,,,
8001016,1170,2,,,,,,,
8001017,1172,2,,,,,,,
8001018,1173,2,,,,,,,
8001019,1174,2,,,,,,,
8001020,1175,2,,,,,,,
8001021,1176,2,,,,,,,
8001022,1177,2,,,,,,,
8001023,1178,2,,,,,,,
8001024,1179,2,,,,,,,
8001025,1180,2,,,,,,,
8001026,1181,2,,,,,,,
8001027,1182,2,,,,,,,
8001028,1183,2,,,,,,,
8001029,1184,2,,,,,,,
8001030,1185,2,,,,,,,
8001031,1186,2,,,,,,,
8001032,1187,2,,,,,,,
8001033,1188,2,,,,,,,
8001034,1189,2,,,,,,,
8001035,1190,2,,,,,,,
8001036,1191,2,,,,,,,
8001037,1192,2,,,,,,,
8001038,1193,2,,,,,,,
8001039,1194,2,,,,,,,
8001040,1195,2,,,,,,,
8001041,1196,2,,,,,,,
8001042,1197,2,,,,,,,
8001043,1198,2,,,,,,,
8001044,1199,2,,,,,,,
8001045,1200,2,,,,,,,
8001046,1201,2,,,,,,,
8001047,1202,2,,,,,,,
8001048,1203,2,,,,,,,
8001049,1204,2,,,,,,,
8001050,1205,2,,,,,,,
8001051,1206,2,,,,,,,
8001052,1207,2,,,,,,,
8001053,1208,2,,,,,,,
8001054,1209,2,,,,,,,
8001055,1210,2,,,,,,,
8001056,1211,2,,,,,,,
8001057,1213,2,,,,,,,
8001058,1214,2,,,,,,,
8001059,1215,2,,,,,,,
8001060,1216,2,,,,,,,
8001061,1217,2,,,,,,,
8001062,1218,2,,,,,,,
8001063,1219,2,,,,,,,
8001064,1220,2,,,,,,,
8001065,1221,2,,,,,,,
8001066,1222,2,,,,,,,
8001067,1223,2,,,,,,,
8001068,1224,2,,,,,,,
8001069,1225,2,,,,,,,
8001070,1226,2,,,,,,,
8001071,1227,2,,,,,,,
8001072,1228,2,,,,,,,
8001073,1229,2,,,,,,,
8001074,1230,2,,,,,,,
8001075,1231,2,,,,,,,
8001076,1232,2,,,,,,,
8001077,1233,2,,,,,,,
8001078,1234,2,,,,,,,
8001079,1235,2,,,,,,,
8001080,1236,2,,,,,,,
8001081,1237,2,,,,,,,
8001082,1238,2,,,,,,,
8001083,1239,2,,,,,,,
8001084,1240,2,,,,,,,
8001085,1241,2,,,,,,,
8001086,1242,2,,,,,,,
8001087,1243,2,,,,,,,
8001088,1244,2,,,,,,,
8001089,1245,2,,,,,,,
8001090,1246,2,,,,,,,
8001091,1247,2,,,,,,,
8001092,1248,2,,,,,,,
8001093,1249,2,,,,,,,
8001094,1250,2,,,,,,,
8001095,1251,2,,,,,,,
8001096,1252,2,,,,,,,
8001097,1253,2,,,,,,,
8001098,1254,2,,,,,,,
8001099,1255,2,,,,,,,
8001100,1256,2,,,,,,,
8001101,1257,2,,,,,,,
8001102,1258,2,,,,,,,
8001103,1259,2,,,,,,,
8001104,1260,2,,,,,,,
8001105,1261,2,,,,,,,
8001106,1262,2,,,,,,,
8001107,1263,2,,,,,,,
8001108,1264,2,,,,,,,
8001109,1265,2,,,,,,,
8001110,1266,2,,,,,,,
8001111,1267,2,,,,,,,
8001112,1268,2,,,,,,,
8001113,1269,2,,,,,,,
8001114,1270,2,,,,,,,
8001115,1271,2,,,,,,,
8001116,1272,2,,,,,,,
8001117,1273,2,,,,,,,
8001118,1274,2,,,,,,,
8001119,1275,2,,,,,,,
8001120,1276,2,,,,,,,
8001121,1277,2,,,,,,,
8001122,1278,2,,,,,,,
8001123,1279,2,,,,,,,
8001124,1280,2,,,,,,,
8001125,1281,2,,,,,,,
8001126,1282,2,,,,,,,
8001127,1283,2,,,,,,,
8001128,1284,2,,,,,,,
8001129,1285,2,,,,,,,
8001130,1286,2,,,,,,,
8001131,1287,2,,,,,,,
8001132,1288,2,,,,,,,
8001133,1289,2,,,,,,,
8001134,1290,2,,,,,,,
8001135,1291,2,,,,,,,
8001136,1292,2,,,,,,,
8001137,1293,2,,,,,,,
8001138,1294,2,,,,,,,
8001139,1295,2,,,,,,,
8001140,1296,2,,,,,,,
8001141,1297,2,,,,,,,
8001142,1298,2,,,,,,,
8001143,1299,2,,,,,,,
8001144,1300,2,,,,,,,
8001145,1301,2,,,,,,,
8001146,1302,2,,,,,,,
8001147,1303,2,,,,,,,
8001148,1304,2,,,,,,,
8001149,1305,2,,,,,,,
8001150,1306,2,,,,,,,
8001151,1307,2,,,,,,,
8001152,1308,2,,,,,,,
8001153,1309,2,,,,,,,
8001154,1310,2,,,,,,,
8001155,1311,2,,,,,,,
8001156,1312,2,,,,,,,
8001157,1313,2,,,,,,,
8001158,1314,2,,,,,,,
8001159,1315,2,,,,,,,
8001160,1316,2,,,,,,,
8001161,1317,2,,,,,,,
8001162,1318,2,,,,,,,
8001163,1319,2,,,,,,,
8001164,1320,2,,,,,,,
8001165,1321,2,,,,,,,
8001166,1322,2,,,,,,,
8001167,1323,2,,,,,,,
8001168,1324,2,,,,,,,
8001169,1325,2,,,,,,,
8001170,1326,2,,,,,,,
8001171,1327,2,,,,,,,
8001172,1328,2,,,,,,,
8001173,1329,2,,,,,,,
8001174,1330,2,,,,,,,
8001175,1331,2,,,,,,,
8001176,1332,2,,,,,,,
8001177,1333,2,,,,,,,
8001178,1334,2,,,,,,,
8001179,1335,2,,,,,,,
8001180,1336,2,,,,,,,
8001181,1337,2,,,,,,,
8001182,1338,2,,,,,,,
8001183,1339,2,,,,,,,
8001184,1340,2,,,,,,,
8001185,1341,2,,,,,,,
8001186,1343,2,,,,,,,
8001187,1344,2,,,,,,,
8001188,1345,2,,,,,,,
8001189,1346,2,,,,,,,
8001190,1347,2,,,,,,,
8001191,1348,2,,,,,,,
8001192,1349,2,,,,,,,
8001193,1350,2,,,,,,,
8001194,1351,2,,,,,,,
8001195,1352,2,,,,,,,
8001196,1353,2,,,,,,,
8001197,1354,2,,,,,,,
8001198,1355,2,,,,,,,
8001199,1356,2,,,,,,,
8001200,1357,2,,,,,,,
8001201,1358,2,,,,,,,
8001202,1359,2,,,,,,,
8001203,1360,2,,,,,,,
8001204,1361,2,,,,,,,
8001205,1362,2,,,,,,,
8001206,1363,2,,,,,,,
8001207,1364,2,,,,,,,
8001208,1365,2,,,,,,,
8001209,1366,2,,,,,,,
8001210,1367,2,,,,,,,
8001211,1368,2,,,,,,,
8001212,1369,2,,,,,,,
8001213,1370,2,,,,,,,
8001214,1371,2,,,,,,,
8001215,1372,2,,,,,,,
8001216,1373,2,,,,,,,
8001217,1374,2,,,,,,,
8001218,1375,2,,,,,,,
8001219,1376,2,,,,,,,
8001220,1377,2,,,,,,,
8001221,1378,2,,,,,,,
8001222,1379,2,,,,,,,
8001223,1381,2,,,,,,,
8001224,1382,2,,,,,,,
8001225,1383,2,,,,,,,
8001226,1384,2,,,,,,,
8001227,1385,2,,,,,,,
8001228,1386,2,,,,,,,
8001229,1387,2,,,,,,,
8001230,1388,2,,,,,,,
8001231,1389,2,,,,,,,
8001232,1390,2,,,,,,,
8001233,1391,2,,,,,,,
8001234,1392,2,,,,,,,
8001235,1393,2,,,,,,,
8001236,1394,2,,,,,,,
8001237,1395,2,,,,,,,
8001238,1396,2,,,,,,,
8001239,1397,2,,,,,,,
8001240,1398,2,,,,,,,
8001241,1399,2,,,,,,,
8001242,1400,2,,,,,,,
8001243,1401,2,,,,,,,
8001244,1402,2,,,,,,,
8001245,1403,2,,,,,,,
8001246,1404,2,,,,,,,
8001247,1405,2,,,,,,,
8001248,1406,2,,,,,,,
8001249,1407,2,,,,,,,
8001250,1408,2,,,,,,,
8001251,1409,2,,,,,,,
8001252,1410,2,,,,,,,
8001253,1411,2,,,,,,,
8001254,1412,2,,,,,,,
8001255,1413,2,,,,,,,
8001256,1414,2,,,,,,,
8001257,1415,2,,,,,,,
8001258,1416,2,,,,,,,
8001259,1417,2,,,,,,,
8001260,1418,2,,,,,,,
8001261,1419,2,,,,,,,
8001262,1420,2,,,,,,,
8001263,1421,2,,,,,,,
8001264,1422,2,,,,,,,
8001265,1423,2,,,,,,,
8001266,1424,2,,,,,,,
8001267,1425,2,,,,,,,
8001268,1426,2,,,,,,,
8001269,1427,2,,,,,,,
8001270,1428,2,,,,,,,
8001271,1429,2,,,,,,,
8001272,1430,2,,,,,,,
8001273,1431,2,,,,,,,
8001274,1433,2,,,,,,,
8001275,1434,2,,,,,,,
8001276,1435,2,,,,,,,
8001277,1436,2,,,,,,,
8001278,1437,2,,,,,,,
8001279,1438,2,,,,,,,
8001280,1439,2,,,,,,,
8001281,1440,2,,,,,,,
8001282,1441,2,,,,,,,
8001283,1442,2,,,,,,,
8001284,1443,2,,,,,,,
8001285,1444,2,,,,,,,
8001286,1445,2,,,,,,,
8001287,1446,2,,,,,,,
8001288,1447,2,,,,,,,
8001289,1448,2,,,,,,,
8001290,1449,2,,,,,,,
8001291,1450,2,,,,,,,
8001292,1451,2,,,,,,,
8001293,1452,2,,,,,,,
8001294,1453,2,,,,,,,
8001295,1454,2,,,,,,,
8001296,1455,2,,,,,,,
8001297,1456,2,,,,,,,
8001298,1457,2,,,,,,,
8001299,1458,2,,,,,,,
8001300,1459,2,,,,,,,
8001301,1460,2,,,,,,,
8001302,1461,2,,,,,,,
8001303,1462,2,,,,,,,
8001304,1463,2,,,,,,,
8001305,1464,2,,,,,,,
8001306,1465,2,,,,,,,
8001307,1466,2,,,,,,,
8001308,1467,2,,,,,,,
8001309,1468,2,,,,,,,
8001310,1469,2,,,,,,,
8001311,1470,2,,,,,,,
8001312,1471,2,,,,,,,
8001313,1472,2,,,,,,,
8001314,1473,2,,,,,,,
8001315,1474,2,,,,,,,
8001316,1475,2,,,,,,,
8001317,1476,2,,,,,,,
8001318,1477,2,,,,,,,
8001319,1478,2,,,,,,,
8001320,1479,2,,,,,,,
8001321,1480,2,,,,,,,
8001322,1481,2,,,,,,,
8001323,1482,2,,,,,,,
8001324,1483,2,,,,,,,
8001325,1484,2,,,,,,,
8001326,1485,2,,,,,,,
8001327,1486,2,,,,,,,
8001328,1487,2,,,,,,,
8001329,1488,2,,,,,,,
8001330,1489,2,,,,,,,
8001331,1490,2,,,,,,,
8001332,1491,2,,,,,,,
8001333,1492,2,,,,,,,
8001334,1493,2,,,,,,,
8001335,1494,2,,,,,,,
8001336,1495,2,,,,,,,
8001337,1496,2,,,,,,,
8001338,1497,2,,,,,,,
8001339,1498,2,,,,,,,
8001340,1499,2,,,,,,,
8001341,1500,2,,,,,,,
8001342,1501,2,,,,,,,
8001343,1502,2,,,,,,,
8001344,1503,2,,,,,,,
8001345,1504,2,,,,,,,
8001346,1505,2,,,,,,,
8001347,1506,2,,,,,,,
8001348,1507,2,,,,,,,
8001349,1508,2,,,,,,,
8001350,1509,2,,,,,,,
8001351,1510,2,,,,,,,
8001352,1511,2,,,,,,,
8001353,1512,2,,,,,,,
8001354,1513,2,,,,,,,
8001355,1514,2,,,,,,,
8001356,1515,2,,,,,,,
8001357,1516,2,,,,,,,
8001358,1517,2,,,,,,,
8001359,1519,2,,,,,,,
8001360,1520,2,,,,,,,
8001361,1521,2,,,,,,,
8001362,1522,2,,,,,,,
8001363,1523,2,,,,,,,
8001364,1524,2,,,,,,,
8001365,1525,2,,,,,,,
8001366,1526,2,,,,,,,
8001367,1527,2,,,,,,,
8001368,1528,2,,,,,,,
8001369,1529,2,,,,,,,
8001370,1530,2,,,,,,,
8001371,1531,2,,,,,,,
8001372,1532,2,,,,,,,
8001373,1533,2,,,,,,,
8001374,1534,2,,,,,,,
8001375,1535,2,,,,,,,
8001376,1536,2,,,,,,,
8001377,1537,2,,,,,,,
8001378,1538,2,,,,,,,
8001379,1539,2,,,,,,,
8001380,1540,2,,,,,,,
8001381,1541,2,,,,,,,
8001382,1542,2,,,,,,,
8001383,1543,2,,,,,,,
8001384,1544,2,,,,,,,
8001385,1545,2,,,,,,,
8001386,1546,2,,,,,,,
8001387,1547,2,,,,,,,
8001388,1548,2,,,,,,,
8001389,1549,2,,,,,,,
8001390,1550,2,,,,,,,
8001391,1556,2,,,,,,,
8001392,1558,2,,,,,,,
8001393,1559,2,,,,,,,
8001394,1560,2,,,,,,,
8001395,1561,2,,,,,,,
8001396,1563,2,,,,,,,
8001397,1564,2,,,,,,,
8001398,1569,2,,,,,,,
8001399,1570,2,,,,,,,
8001400,1571,2,,,,,,,
8001401,1574,2,,,,,,,
8001402,1575,2,,,,,,,
8001403,1579,2,,,,,,,
8001404,1580,2,,,,,,,
8001405,1581,2,,,,,,,
8001406,1582,2,,,,,,,
8001407,1583,2,,,,,,,
8001408,1584,2,,,,,,,
8001409,1586,2,,,,,,,
8001410,1587,2,,,,,,,
8001411,1588,2,,,,,,,
8001412,1589,2,,,,,,,
8001413,1592,2,,,,,,,
8001414,1593,2,,,,,,,
8001415,1594,2,,,,,,,
8001416,1595,2,,,,,,,
8001417,1596,2,,,,,,,
8001418,1597,2,,,,,,,
8001419,1598,2,,,,,,,
8001420,1599,2,,,,,,,
8001421,1600,2,,,,,,,
8001422,1601,2,,,,,,,
8001423,1602,2,,,,,,,
8001424,1603,2,,,,,,,
8001425,1606,2,,,,,,,
8001426,1610,2,,,,,,,
8001427,1611,2,,,,,,,
8001428,1612,2,,,,,,,
8001429,1613,2,,,,,,,
8001430,1614,2,,,,,,,
8001431,1617,2,,,,,,,
8001432,1620,2,,,,,,,
8001433,1621,2,,,,,,,
8001434,1622,2,,,,,,,
8001435,1623,2,,,,,,,
8001436,1624,2,,,,,,,
8001437,1625,2,,,,,,,
8001438,1626,2,,,,,,,
8001439,1627,2,,,,,,,
8001440,1628,2,,,,,,,
8001441,1629,2,,,,,,,
8001442,1631,2,,,,,,,
8001443,1632,2,,,,,,,
8001444,1633,2,,,,,,,
8001445,1635,2,,,,,,,
8001446,1636,2,,,,,,,
8001447,1637,2,,,,,,,
8001448,1638,2,,,,,,,
8001449,1639,2,,,,,,,
8001450,1640,2,,,,,,,
8001451,1645,2,,,,,,,
8001452,1646,2,,,,,,,
8001453,1647,2,,,,,,,
8001454,1648,2,,,,,,,
8001455,1649,2,,,,,,,
8001456,1650,2,,,,,,,
8001457,1651,2,,,,,,,
8001458,1652,2,,,,,,,
8001459,1653,2,,,,,,,
8001460,1654,2,,,,,,,
8001461,1655,2,,,,,,,
8001462,1656,2,,,,,,,
8001463,1657,2,,,,,,,
8001464,1658,2,,,,,,,
8001465,1659,2,,,,,,,
8001466,1660,2,,,,,,,
8001467,1661,2,,,,,,,
8001468,1662,2,,,,,,,
8001469,1663,2,,,,,,,
8001470,1664,2,,,,,,,
8001471,1666,2,,,,,,,
8001472,1667,2,,,,,,,
8001473,1668,2,,,,,,,
8001474,1669,2,,,,,,,
8001475,1670,2,,,,,,,
8001476,1671,2,,,,,,,
8001477,1672,2,,,,,,,
8001478,1673,2,,,,,,,
8001479,1674,2,,,,,,,
8001480,1675,2,,,,,,,
8001481,1676,2,,,,,,,
8001482,1677,2,,,,,,,
8001483,1679,2,,,,,,,
8001484,1680,2,,,,,,,
8001485,1681,2,,,,,,,
8001486,1682,2,,,,,,,
8001487,1683,2,,,,,,,
8001488,1684,2,,,,,,,
8001489,1685,2,,,,,,,
8001490,1688,2,,,,,,,
8001491,1689,2,,,,,,,
8001492,1690,2,,,,,,,
8001493,1691,2,,,,,,,
8001494,1692,2,,,,,,,
8001495,1693,2,,,,,,,
8001496,1694,2,,,,,,,
8001497,1695,2,,,,,,,
8001498,1696,2,,,,,,,
8001499,1697,2,,,,,,,
8001500,1698,2,,,,,,,
8001501,1699,2,,,,,,,
8001502,1700,2,,,,,,,
8001503,1701,2,,,,,,,
8001504,1710,2,,,,,,,
8001505,1712,2,,,,,,,
8001506,1713,2,,,,,,,
8001507,1715,2,,,,,,,
8001508,1716,2,,,,,,,
8001509,1717,2,,,,,,,
8001510,1718,2,,,,,,,
8001511,1719,2,,,,,,,
8001512,1720,2,,,,,,,
8001513,1721,2,,,,,,,
8001514,1722,2,,,,,,,
8001515,1723,2,,,,,,,
8001516,1724,2,,,,,,,
8001517,1725,2,,,,,,,
8001518,1726,2,,,,,,,
8001519,1727,2,,,,,,,
8001520,1728,2,,,,,,,
8001521,1729,2,,,,,,,
8001522,1730,2,,,,,,,
8001523,1732,2,,,,,,,
8001524,1734,2,,,,,,,
8001525,1735,2,,,,,,,
8001526,1736,2,,,,,,,
8001527,1737,2,,,,,,,
8001528,1741,2,,,,,,,
8001529,1743,2,,,,,,,
8001530,1744,2,,,,,,,
8001531,1745,2,,,,,,,
8001532,1748,2,,,,,,,
8001533,1749,2,,,,,,,
8001534,1750,2,,,,,,,
8001535,1751,2,,,,,,,
8001536,1754,2,,,,,,,
8001537,1755,2,,,,,,,
8001538,1756,2,,,,,,,
8001539,1757,2,,,,,,,
8001540,1758,2,,,,,,,
8001541,1759,2,,,,,,,
8001542,1760,2,,,,,,,
8001543,1761,2,,,,,,,
8001544,1762,2,,,,,,,
8001545,1763,2,,,,,,,
8001546,1764,2,,,,,,,
8001547,1765,2,,,,,,,
8001548,1766,2,,,,,,,
8001549,1767,2,,,,,,,
8001550,1770,2,,,,,,,
8001551,1771,2,,,,,,,
8001552,1772,2,,,,,,,
8001553,1774,2,,,,,,,
8001554,1775,2,,,,,,,
8001555,1776,2,,,,,,,
8001556,1777,2,,,,,,,
8001557,1778,2,,,,,,,
8001558,1779,2,,,,,,,
8001559,1780,2,,,,,,,
8001560,1781,2,,,,,,,
8001561,1782,2,,,,,,,
8001562,1783,2,,,,,,,
8001563,1790,2,,,,,,,
8001564,1791,2,,,,,,,
8001565,1792,2,,,,,,,
8001566,1794,2,,,,,,,
8001567,1795,2,,,,,,,
8001568,1796,2,,,,,,,
8001569,1797,2,,,,,,,
8001570,1798,2,,,,,,,
8001571,1799,2,,,,,,,
8001572,1800,2,,,,,,,
8001573,1801,2,,,,,,,
8001574,1802,2,,,,,,,
8001575,1803,2,,,,,,,
8001576,1804,2,,,,,,,
8001577,1805,2,,,,,,,
8001578,1806,2,,,,,,,
8001579,1807,2,,,,,,,
8001580,1808,2,,,,,,,
8001581,1809,2,,,,,,,
8001582,1810,2,,,,,,,
8001583,1811,2,,,,,,,
8001584,1813,2,,,,,,,
8001585,1814,2,,,,,,,
8001586,1815,2,,,,,,,
8001587,1816,2,,,,,,,
8001588,1817,2,,,,,,,
8001589,1820,2,,,,,,,
8001590,1832,2,,,,,,,
8001591,1835,2,,,,,,,
8001592,1839,2,,,,,,,
8001593,1840,2,,,,,,,
8001594,1841,2,,,,,,,
8001595,1842,2,,,,,,,
8001596,1843,2,,,,,,,
8001597,1844,2,,,,,,,
8001598,1845,2,,,,,,,
8001599,1846,2,,,,,,,
8001600,1847,2,,,,,,,
8001601,1848,2,,,,,,,
8001602,1850,2,,,,,,,
8001603,1851,2,,,,,,,
8001604,1852,2,,,,,,,
8001605,1853,2,,,,,,,
8001606,1854,2,,,,,,,
8001607,1855,2,,,,,,,
8001608,1856,2,,,,,,,
8001609,1857,2,,,,,,,
8001610,1858,2,,,,,,,
8001611,1859,2,,,,,,,
8001612,1860,2,,,,,,,
8001613,1861,2,,,,,,,
8001614,1862,2,,,,,,,
8001615,1863,2,,,,,,,
8001616,1865,2,,,,,,,
8001617,1866,2,,,,,,,
8001618,1867,2,,,,,,,
8001619,1868,2,,,,,,,
8001620,1869,2,,,,,,,
8001621,1870,2,,,,,,,
8001622,1871,2,,,,,,,
8001623,1872,2,,,,,,,
8001624,1873,2,,,,,,,
8001625,1874,2,,,,,,,
8001626,1875,2,,,,,,,
8001627,1876,2,,,,,,,
8001628,1877,2,,,,,,,
8001629,1878,2,,,,,,,
8001630,1879,2,,,,,,,
8001631,1880,2,,,,,,,
8001632,1881,2,,,,,,,
8001633,1882,2,,,,,,,
8001634,1883,2,,,,,,,
8001635,1884,2,,,,,,,
8001636,1885,2,,,,,,,
8001637,1886,2,,,,,,,
8001638,1887,2,,,,,,,
8001639,1888,2,,,,,,,
8001640,1889,2,,,,,,,
8001641,1890,2,,,,,,,
8001642,1891,2,,,,,,,
8001643,1892,2,,,,,,,
8001644,1893,2,,,,,,,
8001645,1894,2,,,,,,,
8001646,1895,2,,,,,,,
8001647,1896,2,,,,,,,
8001648,1897,2,,,,,,,
8001649,1898,2,,,,,,,
8001650,1899,2,,,,,,,
8001651,1900,2,,,,,,,
8001652,1901,2,,,,,,,
8001653,1902,2,,,,,,,
8001654,1903,2,,,,,,,
8001655,1904,2,,,,,,,
8001656,1905,2,,,,,,,
8001657,1906,2,,,,,,,
8001658,1907,2,,,,,,,
8001659,1908,2,,,,,,,
8001660,1909,2,,,,,,,
8001661,1910,2,,,,,,,
8001662,1911,2,,,,,,,
8001663,1912,2,,,,,,,
8001664,1913,2,,,,,,,
8001665,1914,2,,,,,,,
8001666,1915,2,,,,,,,
8001667,1916,2,,,,,,,
8001668,1917,2,,,,,,,
8001669,1918,2,,,,,,,
8001670,1919,2,,,,,,,
8001671,1920,2,,,,,,,
8001672,1921,2,,,,,,,
8001673,1922,2,,,,,,,
8001674,1923,2,,,,,,,
8001675,1924,2,,,,,,,
8001676,1925,2,,,,,,,
8001677,1926,2,,,,,,,
8001678,1927,2,,,,,,,
8001679,1928,2,,,,,,,
8001680,1929,2,,,,,,,
8001681,1930,2,,,,,,,
8001682,1931,2,,,,,,,
8001683,1932,2,,,,,,,
8001684,1933,2,,,,,,,
8001685,1934,2,,,,,,,
8001686,1935,2,,,,,,,
8001687,1936,2,,,,,,,
8001688,1937,2,,,,,,,
8001689,1938,2,,,,,,,
8001690,1939,2,,,,,,,
8001691,1940,2,,,,,,,
8001692,1941,2,,,,,,,
8001693,1942,2,,,,,,,
8001694,1943,2,,,,,,,
8001695,1944,2,,,,,,,
8001696,1945,2,,,,,,,
8001697,1946,2,,,,,,,
8001698,1947,2,,,,,,,
8001699,1948,2,,,,,,,
8001700,1949,2,,,,,,,
8001701,1950,2,,,,,,,
8001702,1951,2,,,,,,,
8001703,1952,2,,,,,,,
8001704,1953,2,,,,,,,
8001705,1954,2,,,,,,,
8001706,1955,2,,,,,,,
8001707,1956,2,,,,,,,
8001708,1957,2,,,,,,,
8001709,1958,2,,,,,,,
8001710,1959,2,,,,,,,
8001711,1960,2,,,,,,,
8001712,1961,2,,,,,,,
8001713,1962,2,,,,,,,
8001714,1963,2,,,,,,,
8001715,1964,2,,,,,,,
8001716,1965,2,,,,,,,
8001717,1966,2,,,,,,,
8001718,1967,2,,,,,,,
8001719,1968,2,,,,,,,
8001720,1969,2,,,,,,,
8001721,1970,2,,,,,,,
8001722,1971,2,,,,,,,
8001723,1972,2,,,,,,,
8001724,1973,2,,,,,,,
8001725,1974,2,,,,,,,
8001726,1975,2,,,,,,,
8001727,1976,2,,,,,,,
8001728,1977,2,,,,,,,
8001729,1978,2,,,,,,,
8001730,1979,2,,,,,,,
8001731,1980,2,,,,,,,
8001732,1981,2,,,,,,,
8001733,1982,2,,,,,,,
8001734,1983,2,,,,,,,
8001735,1984,2,,,,,,,
8001736,1985,2,,,,,,,
8001737,1986,2,,,,,,,
8001738,1987,2,,,,,,,
8001739,1988,2,,,,,,,
8001740,1989,2,,,,,,,
8001741,1990,2,,,,,,,
8001742,1991,2,,,,,,,
8001743,1992,2,,,,,,,
8001744,1993,2,,,,,,,
8001745,1994,2,,,,,,,
8001746,1995,2,,,,,,,
8001747,1996,2,,,,,,,
8001748,1997,2,,,,,,,
8001749,1998,2,,,,,,,
8001750,1999,2,,,,,,,
8001751,2000,2,,,,,,,
8001752,2001,2,,,,,,,
8001753,2002,2,,,,,,,
8001754,2003,2,,,,,,,
8001755,2004,2,,,,,,,
8001756,2005,2,,,,,,,
8001757,2006,2,,,,,,,
8001758,2007,2,,,,,,,
8001759,2008,2,,,,,,,
8001760,2009,2,,,,,,,
8001761,2010,2,,,,,,,
8001762,2011,2,,,,,,,
8001763,2012,2,,,,,,,
8001764,2013,2,,,,,,,
8001765,2014,2,,,,,,,
8001766,2015,2,,,,,,,
8001767,2016,2,,,,,,,
8001768,2017,2,,,,,,,
8001769,2018,2,,,,,,,
8001770,2019,2,,,,,,,
8001771,2020,2,,,,,,,
8001772,2021,2,,,,,,,
8001773,2022,2,,,,,,,
8001774,2023,2,,,,,,,
8001775,2024,2,,,,,,,
8001776,2025,2,,,,,,,
8001777,2027,2,,,,,,,
8001778,2028,2,,,,,,,
8001779,2029,2,,,,,,,
8001780,2030,2,,,,,,,
8001781,2031,2,,,,,,,
8001782,2032,2,,,,,,,
8001783,2033,2,,,,,,,
8001784,2034,2,,,,,,,
8001785,2035,2,,,,,,,
8001786,2036,2,,,,,,,
8001787,2037,2,,,,,,,
8001788,2038,2,,,,,,,
