id,quest_context_id,component_kind_id,next_component,npc_ai_id,npc_id,skill_id,skill_self,ai_path_name,ai_path_type_id,sound_id,npc_spawner_id,play_cinema_before_bubble,ai_command_set_id,or_unit_reqs,cinema_id,summary_voice_id
2118,536,4,0,1,,,f,,0,,0,t,,f,,
2119,536,6,0,1,,,f,,0,,0,t,,f,,
2120,537,2,0,1,,,f,,0,,0,t,,f,,
2121,537,3,0,1,,,f,,0,,0,t,,f,,
2122,537,6,0,1,,,f,,0,,0,t,,f,,
2123,537,8,0,1,,,f,,0,,0,t,,f,,
2124,540,2,0,1,,,f,,0,,0,t,,f,,
2125,540,4,0,1,,,f,,0,,0,t,,f,,
2126,540,6,0,1,,,f,,0,,0,t,,f,,
2127,540,8,0,1,,,f,,0,,0,t,,f,,
2128,538,2,0,1,,,f,,0,,0,t,,f,,
2129,538,6,0,1,,,f,,0,,0,t,,f,,
2130,538,8,0,1,,,f,,0,,0,t,,f,,
2131,173,2,0,1,,,f,,0,,0,t,,f,,
2132,173,6,0,1,,,f,,0,,0,t,,f,,
2135,535,3,0,1,,,f,,0,,0,t,,f,,
2139,541,2,0,1,,,f,,0,,0,t,,f,,
2140,541,4,0,1,,,f,,0,,0,t,,f,,
2142,541,6,0,1,,,f,,0,,0,t,,f,,
2143,541,8,0,1,,,f,,0,,0,t,,f,,
2148,544,2,0,1,,,f,,0,,0,t,,f,,
2150,544,6,0,1,,,f,,0,,0,t,,f,,
2151,544,8,0,1,,,f,,0,,0,t,,f,,
2152,545,2,0,1,,,f,,0,,0,t,,f,,
2153,545,4,0,1,,,f,,0,,0,t,,f,,
2155,545,6,0,1,,,f,,0,,0,t,,f,,
2156,545,8,0,1,,,f,,0,,0,t,,f,,
2157,546,2,0,1,,,f,,0,,0,t,,f,,
2158,546,4,0,1,2432,,f,,0,,0,t,,f,,
2159,546,6,0,1,,,f,,0,,0,t,,f,,
2160,546,8,0,1,,,f,,0,,0,t,,f,,
2161,547,2,0,1,,,f,,0,,0,t,,f,,
2162,547,4,0,1,,,f,,0,,0,t,,f,,
2164,547,6,0,1,,,f,,0,,0,t,,f,,
2165,547,8,0,1,,,f,,0,,0,t,,f,,
2166,548,2,0,1,,,f,,0,,0,t,,f,,
2168,548,4,0,1,,,f,,0,,0,t,,f,,
2169,548,6,0,1,,,f,,0,,0,t,,f,,
2170,548,8,0,1,,,f,,0,,0,t,,f,,
2171,550,2,0,1,,,f,,0,,0,t,,f,,
2172,550,4,0,1,,,f,,0,,0,t,,f,,
2174,551,2,0,1,,,f,,0,,0,t,,f,,
2175,551,4,0,1,,,f,,0,,0,t,,f,,
2179,551,6,0,1,,,f,,0,,0,t,,f,,
2180,551,8,0,1,,,f,,0,,0,t,,f,,
2181,552,2,0,1,,,f,,0,,0,t,,f,,
2182,552,4,0,1,,,f,,0,,0,t,,f,,
2184,552,8,0,1,,,f,,0,,0,t,,f,,
2185,543,2,0,1,,,f,,0,,0,t,,f,,
2186,543,4,0,1,,,f,,0,,0,t,,f,,
2187,543,6,0,1,,,f,,0,,0,t,,f,,
2188,543,8,0,1,,,f,,0,,0,t,,f,,
2189,557,2,0,1,,,f,,0,,0,t,,f,,
2190,557,4,0,1,,,f,,0,,0,t,,f,,
2191,557,6,0,1,,,f,,0,,0,t,,f,,
2192,557,8,0,1,,,f,,0,,0,t,,f,,
2193,558,2,0,1,,,f,,0,,0,t,,f,,
2194,558,3,0,1,,,f,,0,,0,t,,f,,
2195,558,4,0,1,,,f,,0,,0,t,,f,,
2196,558,6,0,1,,,f,,0,,0,t,,f,,
2197,558,8,0,1,,,f,,0,,0,t,,f,,
2198,549,2,0,1,,,f,,0,,0,t,,f,,
2199,549,3,0,1,,,f,,0,,0,t,,f,,
2200,549,4,0,1,,,f,,0,,0,t,,f,,
2201,549,6,0,1,,,f,,0,,0,t,,f,,
2202,549,8,0,1,,,f,,0,,0,t,,f,,
2203,559,2,0,1,,,f,,0,,0,t,,f,,
2204,559,4,0,6,4975,,f,,0,,0,t,10,f,,
2205,590,2,0,1,,,f,,0,,0,t,,f,,
2206,590,4,0,6,4974,,f,,0,,0,t,9,f,,
2207,591,2,0,1,,,f,,0,,0,t,,f,,
2208,591,4,0,1,,,f,,0,,0,t,,f,,
2209,591,6,0,1,,,f,,0,,0,t,,f,,
2210,591,8,0,1,,,f,,0,,0,t,,f,,
2211,560,2,0,1,,,f,,0,,0,t,,f,,
2212,560,4,0,1,,,f,,0,,0,t,,f,,
2213,560,6,0,1,,,f,,0,,0,t,,f,,
2214,560,8,0,1,,,f,,0,,0,t,,f,,
2215,561,2,0,1,,,f,,0,,0,t,,f,,
2216,561,6,0,1,,,f,,0,,0,t,,f,,
2217,562,2,0,1,,,f,,0,,0,t,,f,,
2218,562,4,0,1,,,f,,0,,0,t,,f,,
2220,562,6,0,1,,,f,,0,,0,t,,f,,
2221,562,8,0,1,,,f,,0,,0,t,,f,,
2234,555,2,0,1,,,f,,0,,0,t,,f,,
2235,555,4,0,1,,,f,,0,,0,t,,f,,
2237,555,6,0,1,,,f,,0,,0,t,,f,,
2238,556,2,0,1,,,f,,0,,0,t,,f,,
2240,556,4,0,1,,,f,,0,,0,t,,f,,
2241,556,6,0,1,,,f,,0,,0,t,,f,,
2242,566,2,0,1,,,f,,0,,0,t,,f,,
2245,565,2,0,1,,,f,,0,,0,t,,f,,
2247,565,4,0,1,,,f,,0,,0,t,,f,,
2248,565,6,0,1,,,f,,0,,0,t,,f,,
2249,565,8,0,1,,,f,,0,,0,t,,f,,
2250,567,2,0,1,,,f,,0,,0,t,,f,,
2257,569,2,0,1,,,f,,0,,0,t,,f,,
2258,569,4,0,1,,,f,,0,,0,t,,f,,
2259,569,6,0,1,,,f,,0,,0,t,,f,,
2260,569,8,0,1,,,f,,0,,0,t,,f,,
2262,574,2,0,1,,,f,,0,,0,t,,f,,
2265,574,6,0,1,,,f,,0,,0,t,,f,,
2266,574,8,0,1,,,f,,0,,0,t,,f,,
2271,572,2,0,1,,,f,,0,,0,t,,f,,
2272,575,2,0,1,,,f,,0,,0,t,,f,,
2274,575,6,0,1,,,f,,0,,0,t,,f,,
2275,575,8,0,1,,,f,,0,,0,t,,f,,
2276,576,2,0,1,,,f,,0,,0,t,,f,,
2277,576,4,0,1,,,f,,0,,0,t,,f,,
2278,576,6,0,1,,,f,,0,,0,t,,f,,
2279,576,8,0,1,,,f,,0,,0,t,,f,,
2280,579,2,0,1,,,f,,0,,0,t,,f,,
2281,579,4,0,1,,,f,,0,,0,t,,f,,
2283,579,6,0,1,,,f,,0,,0,t,,f,,
2284,579,8,0,1,,,f,,0,,0,t,,f,,
2285,580,2,0,1,,,f,,0,,0,t,,f,,
2287,580,6,0,1,,,f,,0,,0,t,,f,,
2288,580,8,0,1,,,f,,0,,0,t,,f,,
2289,584,2,0,1,,,f,,0,,0,t,,f,,
2290,584,4,0,1,,,f,,0,,0,t,,f,,
2291,584,6,0,1,,,f,,0,,0,t,,f,,
2292,584,8,0,1,,,f,,0,,0,t,,f,,
2298,586,2,0,1,,,f,,0,,0,t,,f,,
2299,586,4,0,1,,,f,,0,,0,t,,f,,
2300,586,6,0,1,,,f,,0,,0,t,,f,,
2301,586,8,0,1,,,f,,0,,0,t,,f,,
2303,581,2,0,1,,,f,,0,,0,t,,f,,
2304,581,4,0,1,,,f,,0,,0,t,,f,,
2305,581,6,0,1,,,f,,0,,0,t,,f,,
2306,581,8,0,1,,,f,,0,,0,t,,f,,
2307,582,2,0,1,,,f,,0,,0,t,,f,,
2308,582,4,0,1,,,f,,0,,0,t,,f,,
2309,582,6,0,1,,,f,,0,,0,t,,f,,
2310,582,8,0,1,,,f,,0,,0,t,,f,,
2311,583,2,0,1,,,f,,0,,0,t,,f,,
2312,583,6,0,1,,,f,,0,,0,t,,f,,
2314,583,8,0,1,,,f,,0,,0,t,,f,,
2315,577,2,0,1,,,f,,0,,0,t,,f,,
2316,577,4,0,1,,,f,,0,,0,t,,f,,
2318,577,8,0,1,,,f,,0,,0,t,,f,,
2319,578,2,0,1,,,f,,0,,0,t,,f,,
2320,578,4,0,1,,,f,,0,,0,t,,f,,
2322,578,6,0,1,,,f,,0,,0,t,,f,,
2323,592,2,0,3,2445,,f,q592_1_cros,1,,0,t,,f,,
2325,592,4,0,6,2445,,f,,0,,0,t,31,f,,
2330,593,2,0,1,,,f,,0,,0,t,,f,,
2331,594,2,0,1,,,f,,0,,0,t,,f,,
2335,593,4,0,6,4959,,f,,0,,0,t,30,f,,
2337,593,6,0,1,,,f,,0,,0,t,,f,,
2338,594,6,0,1,,,f,,0,,0,t,,f,,
2339,594,8,0,1,,,f,,0,,0,t,,f,,
2346,596,2,0,1,,,f,,0,,0,t,,f,,
2350,596,6,0,1,,,f,,0,,0,t,,f,,
2351,596,8,0,1,,,f,,0,,0,t,,f,,
2352,597,2,0,1,,,f,,0,,0,t,,f,,
2353,597,4,0,1,,,f,,0,,0,t,,f,,
2354,597,6,0,1,,,f,,0,,0,t,,f,,
2355,597,8,0,1,,,f,,0,,0,t,,f,,
2356,173,8,0,1,,,f,,0,,0,t,,f,,
2357,598,2,0,1,,,f,,0,,0,t,,f,,
2358,598,4,0,1,,,f,,0,,0,t,,f,,
2359,598,6,0,1,,,f,,0,,0,t,,f,,
2360,598,8,0,1,,,f,,0,,0,t,,f,,
2361,172,2,0,1,,,f,,0,,0,t,,f,,
2363,172,6,0,1,,,f,,0,,0,t,,f,,
2364,188,2,0,1,,,f,,0,,0,t,,f,,
2365,188,6,0,1,,,f,,0,,0,t,,f,,
2366,188,8,0,1,,,f,,0,,0,t,,f,,
2367,162,3,0,1,,,f,,0,,0,t,,f,,
2369,175,6,0,1,,,f,,0,,0,t,,f,,
2370,175,8,0,1,,,f,,0,,0,t,,f,,
2379,179,2,0,1,,,f,,0,,0,t,,f,,
2381,179,4,0,1,,,f,,0,,0,t,,f,,
2382,519,8,0,1,,,f,,0,,0,t,,f,,
2383,182,2,0,1,,,f,,0,,0,t,,f,,
2384,182,4,0,1,,,f,,0,,0,t,,f,,
2385,182,6,0,1,,,f,,0,,0,t,,f,,
2402,182,8,0,1,,,f,,0,,0,t,,f,,
2403,168,2,0,1,,,f,,0,,0,t,,f,,
2407,168,6,0,1,,,f,,0,,0,t,,f,,
2408,168,8,0,1,,,f,,0,,0,t,,f,,
2410,532,4,0,6,2426,13507,t,,0,,0,t,6,f,,
2416,171,2,0,1,,,f,,0,,0,t,,f,,
2420,171,6,0,1,,,f,,0,,0,t,,f,,
2421,546,3,0,1,,,f,,0,,0,t,,f,,
2422,600,2,0,1,,,f,,0,,0,t,,f,,
2423,600,6,0,1,,,f,,0,,0,t,,f,,
2424,600,8,0,1,,,f,,0,,0,t,,f,,
2425,170,2,0,1,,,f,,0,,0,t,,f,,
2439,170,6,0,1,,,f,,0,,0,t,,f,,
2442,566,3,0,1,,,f,,0,,0,t,,f,,
2444,573,2,0,1,,,f,,0,,0,t,,f,,
2445,573,4,0,1,,,f,,0,,0,t,,f,,
2446,573,6,0,1,,,f,,0,,0,t,,f,,
2447,567,4,0,1,,,f,,0,,0,t,,f,,
2448,567,8,0,1,,,f,,0,,0,t,,f,,
2450,573,8,0,1,,,f,,0,,0,t,,f,,
2451,170,8,0,1,,,f,,0,,0,t,,f,,
2453,571,2,0,1,,,f,,0,,0,t,,f,,
2454,571,3,0,1,,,f,,0,,0,t,,f,,
2456,571,4,0,1,,,f,,0,,0,t,,f,,
2457,571,6,0,1,,,f,,0,,0,t,,f,,
2458,571,8,0,1,,,f,,0,,0,t,,f,,
2474,550,6,0,1,,,f,,0,,0,t,,f,,
2475,578,8,0,1,,,f,,0,,0,t,,f,,
2479,593,8,0,1,,,f,,0,,0,t,,f,,
2484,335,4,0,1,,,f,,0,,0,t,,f,,
2490,335,8,0,1,,,f,,0,,0,t,,f,,
2491,334,8,0,1,,,f,,0,,0,t,,f,,
2492,336,2,0,1,,,f,,0,,0,t,,f,,
2493,336,6,0,1,,,f,,0,,0,t,,f,,
2494,336,8,0,1,,,f,,0,,0,t,,f,,
2495,605,2,0,1,,,f,,0,,0,t,,f,,
2497,605,6,0,1,,,f,,0,,0,t,,f,,
2499,605,8,0,1,,,f,,0,,0,t,,f,,
2508,604,2,0,1,,,f,,0,,0,t,,f,,
2518,172,8,0,1,,,f,,0,,0,t,,f,,
2520,339,2,0,1,,,f,,0,,0,t,,f,,
2521,339,4,0,1,,,f,,0,,0,t,,f,,
2523,339,8,0,1,,,f,,0,,0,t,,f,,
2524,608,2,0,1,,,f,,0,,0,t,,f,,
2525,608,4,0,1,,,f,,0,,0,t,,f,,
2526,608,6,0,1,,,f,,0,,0,t,,f,,
2527,608,8,0,1,,,f,,0,,0,t,,f,,
2535,609,2,0,1,,,f,,0,,0,t,,f,,
2536,609,4,0,1,,,f,,0,,0,t,,f,,
2538,609,6,0,1,,,f,,0,,0,t,,f,,
2540,609,8,0,1,,,f,,0,,0,t,,f,,
2541,340,2,0,1,,11409,t,,0,,0,t,,f,,
2543,340,6,0,1,,,f,,0,,0,t,,f,,
2544,340,8,0,1,,,f,,0,,0,t,,f,,
2545,341,2,0,1,,,t,,0,,0,t,,f,,
2546,341,6,0,1,,,f,,0,,0,t,,f,,
2547,341,8,0,1,,,f,,0,,0,t,,f,,
2550,610,2,0,1,,,f,,0,,0,t,,f,,
2554,610,4,0,1,,,f,,0,,0,t,,f,,
2555,610,6,0,1,,,f,,0,,0,t,,f,,
2556,610,8,0,1,,,f,,0,,0,t,,f,,
2564,611,2,0,1,,,f,,0,,0,t,,f,,
2566,611,4,0,1,,,f,,0,,0,t,,f,,
2567,611,6,0,1,,,f,,0,,0,t,,f,,
2568,611,8,0,1,,,f,,0,,0,t,,f,,
2570,612,2,0,1,,,f,,0,,0,t,,f,,
2571,612,4,0,1,,,f,,0,,0,t,,f,,
2574,612,8,0,1,,,f,,0,,0,t,,f,,
2576,522,4,0,6,4961,,f,,0,,0,t,3,f,,
2590,614,2,0,1,,,f,,0,,0,t,,f,,
2592,614,4,0,1,,,f,,0,,0,t,,f,,
2593,614,6,0,1,,,f,,0,,0,t,,f,,
2594,614,8,0,1,,,f,,0,,0,t,,f,,
2598,615,2,0,1,,,f,,0,,0,t,,f,,
2601,615,6,0,1,,,f,,0,,0,t,,f,,
2602,615,8,0,1,,,f,,0,,0,t,,f,,
2607,344,2,0,1,,,f,,0,,0,t,,f,,
2609,344,4,0,1,,,f,,0,,0,t,,f,,
2610,344,6,0,1,,,f,,0,,0,t,,f,,
2611,344,8,0,1,,,f,,0,,0,t,,f,,
2612,348,2,0,1,,,f,,0,,0,t,,f,,
2613,348,4,0,1,,,f,,0,,0,t,,f,,
2615,348,6,0,1,,,f,,0,,0,t,,f,,
2616,348,8,0,1,,,f,,0,,0,t,,f,,
2621,349,2,0,1,,,f,,0,,0,t,,f,,
2622,349,6,0,1,,,f,,0,,0,t,,f,,
2623,349,8,0,1,,,f,,0,,0,t,,f,,
2624,618,2,0,1,,,f,,0,,0,t,,f,,
2625,618,4,0,1,,,f,,0,,0,t,,f,,
2626,355,2,0,1,,,f,,0,,0,t,,f,,
2627,618,6,0,1,,,f,,0,,0,t,,f,,
2629,355,6,0,1,,,f,,0,,0,t,,f,,
2630,355,8,0,1,,,f,,0,,0,t,,f,,
2631,618,8,0,1,,,f,,0,,0,t,,f,,
2636,738,2,0,1,,,f,,0,,0,t,,f,,
2637,738,6,0,1,,,f,,0,,0,t,,f,,
2638,738,8,0,1,,,f,,0,,0,t,,f,,
2639,738,4,0,1,,,f,,0,,0,t,,f,,
2640,738,5,0,1,,,f,,0,,0,t,,f,,
2641,740,2,0,1,,,f,,0,,0,t,,f,,
2642,740,6,0,1,,,f,,0,,0,t,,f,,
2643,740,8,0,1,,,f,,0,,0,t,,f,,
2644,740,4,0,1,,,f,,0,,0,t,,f,,
2645,740,4,2644,1,,,f,,0,,0,t,,f,,
2646,620,2,0,1,,,f,,0,,0,t,,f,,
2647,620,3,0,1,,,f,,0,,0,t,,f,,
2650,620,6,0,1,,,f,,0,,0,t,,f,,
2651,620,8,0,1,,,f,,0,,0,t,,f,,
2652,621,2,0,1,,,f,,0,,0,t,,f,,
2653,621,4,0,1,,,f,,0,,0,t,,f,,
2654,621,6,0,1,,,f,,0,,0,t,,f,,
2655,621,8,0,1,,,f,,0,,0,t,,f,,
2689,626,2,0,1,,,f,,0,,0,t,,f,,
2691,626,4,0,1,,,f,,0,,0,t,,f,,
2693,626,8,0,1,,,f,,0,,0,t,,f,,
2694,626,3,0,1,,,f,,0,,0,t,,f,,
2700,628,2,0,1,,,f,,0,,0,t,,f,,
2701,628,4,0,1,,,f,,0,,0,t,,f,,
2702,628,8,0,1,,,f,,0,,0,t,,f,,
2708,630,2,0,1,,,f,,0,,0,t,,f,,
2710,630,8,0,1,,,f,,0,,0,t,,f,,
2711,631,2,0,1,,,f,,0,,0,t,,f,,
2712,631,4,0,1,,,f,,0,,0,t,,f,,
2713,631,6,0,1,,,f,,0,,0,t,,f,,
2714,631,8,0,1,,,f,,0,,0,t,,f,,
2722,633,2,0,1,,,f,,0,,0,t,,f,,
2724,633,4,0,1,,,f,,0,,0,t,,f,,
2725,633,6,0,1,,,f,,0,,0,t,,f,,
2726,633,8,0,1,,,f,,0,,0,t,,f,,
2735,636,2,0,1,,,f,,0,,0,t,,f,,
2736,636,4,0,1,,,f,,0,,0,t,,f,,
2738,636,6,0,1,,,f,,0,,0,t,,f,,
2739,636,8,0,1,,,f,,0,,0,t,,f,,
2740,637,2,0,1,,,f,,0,,0,t,,f,,
2741,637,4,0,1,,,f,,0,,0,t,,f,,
2742,637,6,0,1,,,f,,0,,0,t,,f,,
2743,637,8,0,1,,,f,,0,,0,t,,f,,
2748,190,2,0,1,,,f,,0,,0,t,,f,,
2749,190,4,0,1,,,f,,0,,0,t,,f,,
2751,190,6,0,1,,,f,,0,,0,t,,f,,
2756,190,8,0,1,,,f,,0,,0,t,,f,,
2768,191,2,0,1,,,f,,0,,0,t,,f,,
2770,191,4,0,1,,,f,,0,,0,t,,f,,
2771,191,6,0,1,,,f,,0,,0,t,,f,,
2772,191,8,0,1,,,f,,0,,0,t,,f,,
2777,192,2,0,1,,,f,,0,,0,t,,f,,
2778,192,4,0,1,,,f,,0,,0,t,,f,,
2779,642,2,0,1,,,f,,0,,0,t,,f,,
2780,642,4,0,1,,,f,,0,,0,t,,f,,
2781,642,6,0,1,,,f,,0,,0,t,,f,,
2782,642,8,0,1,,,f,,0,,0,t,,f,,
2791,644,2,0,1,,,f,,0,,0,t,,f,,
2792,644,6,0,1,,,f,,0,,0,t,,f,,
2793,644,8,0,1,,,f,,0,,0,t,,f,,
2798,192,6,0,1,,,f,,0,,0,t,,f,,
2799,192,8,0,1,,,f,,0,,0,t,,f,,
2800,193,2,0,1,,,f,,0,,0,t,,f,,
2801,193,4,0,1,,,f,,0,,0,t,,f,,
2802,193,6,0,1,,,f,,0,,0,t,,f,,
2803,193,8,0,1,,,f,,0,,0,t,,f,,
2804,194,2,0,1,,,f,,0,,0,t,,f,,
2805,194,4,0,1,,,f,,0,,0,t,,f,,
2807,194,6,0,1,,,f,,0,,0,t,,f,,
2808,194,8,0,1,,,f,,0,,0,t,,f,,
2809,195,2,0,1,,,f,,0,,0,t,,f,,
2810,195,4,0,1,,,f,,0,,0,t,,f,,
2811,195,6,0,1,,,f,,0,,0,t,,f,,
2812,195,8,0,1,,,f,,0,,0,t,,f,,
2814,645,4,0,1,,,f,,0,,0,t,,f,,
2817,645,8,0,1,,,f,,0,,0,t,,f,,
2818,646,2,0,1,,,f,,0,,0,t,,f,,
2819,646,4,0,1,,,f,,0,,0,t,,f,,
2820,646,6,0,1,,,f,,0,,0,t,,f,,
2821,646,8,0,1,,,f,,0,,0,t,,f,,
2832,648,2,0,1,,,f,,0,,0,t,,f,,
2833,648,4,0,1,,,f,,0,,0,t,,f,,
2834,648,8,0,1,,,f,,0,,0,t,,f,,
2836,649,2,0,1,,,f,,0,,0,t,,f,,
2837,649,4,0,1,,,f,,0,,0,t,,f,,
2838,649,8,0,1,,,f,,0,,0,t,,f,,
2843,650,2,0,1,,,f,,0,,0,t,,f,,
2844,650,4,0,1,,,f,,0,,0,t,,f,,
2847,650,6,0,1,,,f,,0,,0,t,,f,,
2848,650,8,0,1,,,f,,0,,0,t,,f,,
2857,653,2,0,1,,,f,,0,,0,t,,f,,
2858,653,4,0,1,,,f,,0,,0,t,,f,,
2859,653,8,0,1,,,f,,0,,0,t,,f,,
2910,138,4,0,1,,,f,,0,,0,t,,f,,
2911,138,6,0,1,,,f,,0,,0,t,,f,,
2912,138,8,0,1,,,f,,0,,0,t,,f,,
2921,139,6,0,1,,,f,,0,,0,t,,f,,
2922,139,8,0,1,,,f,,0,,0,t,,f,,
2923,140,4,0,1,,,f,,0,,0,t,,f,,
2927,140,6,0,1,,,f,,0,,0,t,,f,,
2928,140,8,0,1,,,f,,0,,0,t,,f,,
2929,141,4,0,1,,,f,,0,,0,t,,f,,
2939,745,2,0,1,,11475,t,,0,16,0,t,,f,,
2979,745,4,0,3,2964,,f,sunrise_745_1,1,18,0,t,,f,,
2980,745,4,0,1,,,f,,0,16,0,t,,f,,
2981,745,4,0,3,2964,,f,sunrise_745_2,1,16,0,t,,f,,
2982,745,4,0,1,,,f,,0,17,0,t,,f,,
2994,141,4,0,1,,,f,,0,,0,t,,f,,
2995,141,6,0,1,,,f,,0,,0,t,,f,,
2996,141,8,0,1,,,f,,0,,0,t,,f,,
2997,796,2,0,1,,,f,,0,,0,t,,f,,
2998,796,6,0,1,,,f,,0,,0,t,,f,,
2999,796,8,0,1,,,f,,0,,0,t,,f,,
3000,797,2,0,1,,,f,,0,,0,t,,t,,
3001,797,4,0,1,,,f,,0,,0,t,,f,,
3002,797,6,0,1,,,f,,0,,0,t,,f,,
3003,797,8,0,1,,,f,,0,,0,t,,f,,
3004,798,2,0,1,,,f,,0,,0,t,,f,,
3005,798,3,0,1,,,f,,0,,0,t,,f,,
3006,798,4,0,1,,,f,,0,,0,t,,f,,
3007,798,6,0,1,,,f,,0,,0,t,,f,,
3008,798,8,0,1,,,f,,0,,0,t,,f,,
3009,799,2,0,1,5038,,f,,0,,0,t,,f,,
3010,799,3,0,1,,,f,,0,,0,t,,f,,
3011,799,4,0,1,,,f,,0,,0,t,,f,,
3013,799,6,0,1,,,t,,0,,0,t,,f,,
3014,799,8,0,1,,,f,,0,,0,t,,f,,
3015,800,2,0,1,,,f,,0,,0,t,,f,,
3018,800,6,0,1,,,f,,0,,0,t,,f,,
3019,801,2,0,1,,,f,,0,,0,t,,f,,
3020,801,4,0,1,,,f,,0,,0,t,,f,,
3021,801,6,0,1,,,f,,0,,0,t,,f,,
3022,801,8,0,1,,,f,,0,,0,t,,f,,
3023,802,2,0,1,,,f,,0,193,0,t,,f,,
3024,802,6,0,1,,,f,,0,,0,t,,f,,
3025,802,8,0,1,,,f,,0,,0,t,,f,,
3026,803,2,0,1,,,f,,0,,0,t,,f,,
3028,803,4,0,1,,,f,,0,,0,t,,f,,
3029,803,8,0,1,,,f,,0,,0,t,,f,,
3030,804,2,0,1,,,f,,0,,0,t,,f,,
3032,804,6,0,1,,13423,t,,0,,0,t,,f,,
3033,804,8,0,1,,,f,,0,,0,t,,f,,
3034,805,2,0,1,,,f,,0,,0,t,,f,,
3035,805,6,0,1,,,f,,0,,0,t,,f,,
3036,805,8,0,1,,,f,,0,,0,t,,f,,
3037,806,2,0,1,,,f,,0,,0,t,,f,,
3039,806,4,0,1,,,f,,0,,0,t,,f,,
3040,806,4,0,1,,,f,,0,,0,t,,f,,
3042,806,6,0,1,,,f,,0,,0,t,,f,,
3044,807,2,0,1,5056,,f,,0,,0,t,,f,,
3045,807,6,0,1,,,f,,0,,0,t,,f,,
3046,807,8,0,1,,,f,,0,,0,t,,f,,
3047,808,2,0,1,,,f,,0,,0,t,,f,,
3048,808,6,0,1,,,f,,0,,0,t,,f,,
3049,808,8,0,1,,,f,,0,,0,t,,f,,
3055,809,2,0,1,,,f,,0,,0,t,,f,,
3056,809,4,0,1,,,f,,0,,0,t,,f,,
3057,809,6,0,1,,,f,,0,,0,t,,f,,
3058,809,8,0,1,,,f,,0,,0,t,,f,,
3059,810,2,0,1,,,f,,0,,0,t,,f,,
3062,810,6,0,1,,,f,,0,,0,t,,f,,
3063,810,8,0,1,,,f,,0,,0,t,,f,,
3064,811,2,0,1,,,f,,0,,0,t,,f,,
3065,811,4,0,1,,,f,,0,,0,t,,f,,
3067,811,8,0,1,,,f,,0,,0,t,,f,,
3068,812,2,0,1,,,f,,0,,0,t,,f,,
3069,812,4,0,1,,11490,t,,0,,0,t,,f,,
3070,812,6,0,1,,13332,t,,0,,0,t,,f,,
3071,813,2,0,1,,,f,,0,,0,t,,f,,
3073,813,4,0,1,,,f,,0,,0,t,,f,,
3074,813,6,0,1,,13417,t,,0,,0,t,,f,,
3075,813,8,0,1,,,f,,0,,0,t,,f,,
3076,814,2,0,1,,,f,,0,,0,t,,f,,
3078,814,4,0,1,,,t,,0,,0,t,,f,,
3079,814,6,0,1,,,f,,0,,0,t,,f,,
3080,814,8,0,1,,,f,,0,,0,t,,f,,
3082,815,2,0,1,,,f,,0,195,0,t,,f,,
3085,815,4,0,1,,,f,,0,,0,t,,f,,
3086,816,2,0,1,,,f,,0,,0,t,,f,,
3087,816,4,0,1,,,f,,0,,0,t,,f,,
3088,816,6,0,1,,,f,,0,,0,t,,f,,
3089,816,8,0,1,,,f,,0,,0,t,,f,,
3090,817,2,0,1,,,f,,0,,0,t,,f,,
3091,817,3,0,1,,,f,,0,,0,t,,f,,
3093,817,4,0,1,,,f,,0,,0,t,,f,,
3094,817,6,0,1,,,f,,0,,0,t,,f,,
3095,817,8,0,1,,,f,,0,,0,t,,f,,
3096,818,2,0,1,,,f,,0,,0,t,,f,,
3098,818,6,0,1,,11494,t,,0,,0,t,,f,,
3099,818,8,0,1,,,f,,0,,0,t,,f,,
3100,819,2,0,1,,,f,,0,,0,t,,f,,
3102,819,4,0,1,,,f,,0,,0,t,,f,,
3103,819,6,0,1,,,f,,0,,0,t,,f,,
3104,819,8,0,1,,,f,,0,,0,t,,f,,
3105,820,2,0,1,,,f,,0,,0,t,,f,,
3106,820,4,0,1,,,f,,0,,0,t,,f,,
3109,820,6,0,1,,,f,,0,,0,t,,f,,
3110,820,8,0,1,,,f,,0,,0,t,,f,,
3111,821,2,0,1,,,f,,0,,0,t,,f,,
3112,821,3,0,1,,,f,,0,,0,t,,f,,
3114,821,4,0,1,,,f,,0,,0,t,,f,,
3115,821,6,0,1,,,f,,0,,0,t,,f,,
3116,821,8,0,1,,,f,,0,,0,t,,f,,
3117,822,2,0,1,,,f,,0,,0,t,,f,,
3118,822,4,0,1,,,f,,0,,0,t,,f,,
3119,822,6,0,1,,,f,,0,,0,t,,f,,
3120,822,8,0,1,,,f,,0,,0,t,,f,,
3121,823,2,0,1,,,f,,0,,0,t,,f,,
3122,823,6,0,1,,,f,,0,,0,t,,f,,
3123,823,8,0,1,,,f,,0,,0,t,,f,,
3124,824,2,0,1,,,f,,0,,0,t,,f,,
3125,824,4,0,1,,,f,,0,,0,t,,f,,
3126,824,6,0,1,,,f,,0,,0,t,,f,,
3127,824,8,0,1,,,f,,0,,0,t,,f,,
3128,825,2,0,1,,,f,,0,,0,t,,f,,
3129,825,4,0,1,,,f,,0,,0,t,,f,,
3130,825,6,0,1,,,f,,0,,0,t,,f,,
3131,825,8,0,1,,,f,,0,,0,t,,f,,
3132,826,2,0,1,,,f,,0,,0,t,,f,,
3133,826,3,0,1,,,f,,0,,0,t,,f,,
3134,826,6,0,1,,,f,,0,,0,t,,f,,
3135,826,8,0,1,,,f,,0,,0,t,,f,,
