id,kind_id,speech
2889,1,"창고와 경매장, 상점을 이용하실 수 있어요~"
2890,1,아니 이 울음소리는...!
2891,1,카파간 대 마라의 위엄에 경배드립니다.
2892,4,나의 주인이시여! 당신에게 영원한 복종을!
2896,1,눈 매워! 엄마!
2897,1,집에 갈래!
2900,1,아쉽...지만....
2901,1,즐거운...꿈이었어....
2903,1,ㅇㅇ
2904,1,으아악~
2905,1,왕궁에서 훔친 항아리를 당장 내놔라!
2910,1,방해꾼! 초원의 불꽃에 삼켜져라.
2911,1,웬 놈이냐?
2912,1,통합의 열쇠는 우리 것이다!
2913,1,초원의 불꽃이여 영원하라!
2914,1,계약의 부름이다.
2915,1,처단한다.
2916,1,지킨다.
2917,1,타오르는 초원의 불꽃이여.
2918,3,이리 와라! 나의 전사여!
2919,2,이미 누군가가 시도하고 있군
2920,2,실패했어!
2921,1,자. 재미있게 놀아봐.
2922,1,약한 애들이 싫으면 이런 애들은 어때?
2923,1,잘 버티네. 더 강한 자극을 줘볼까.
2924,1,나쁜 아이네. 이제 쓰러지지 그래?
2925,1,쓰러지는 게 편할 텐데... 설마 즐기는 거야?
2926,1,영원히 누워 있으렴. 이름 모를 물방울같이.
2927,1,내가 꼭 나서야겠니? 마음이 뜨거워지는 걸.
2928,1,준비된 시간이 끝났노라. 이제 곧 붕괴될지어다.
2930,1,숨겨진 비밀통로를 찾았군요! 만세!
2931,1,그럼 이만 탈출할게요!
2934,1,나에게서 벗어날 수 있다 생각하는가?
2935,1,쥐새끼 같은 놈! 감히 이곳에서 무슨 짓을 하려는 거냐!
2936,1,어머나. 그게 갖고 싶니? 갖고 싶으면 나랑 먼저 놀아줘야지!
2939,1,방금 내게 상처를 주려 한 것인가? 이 정도는 되어야 고통이라 하지 않겠는가?
2940,1,수고했어요. 이제 저주를 푸는 건 시간문제예요. 대학에 있는 교수님께 제 가방을 전해주세요.
2941,1,호호호! 정말로 구해왔군요. 수고했어요.
2946,1,"으으, 교활한 아논 마라! 감히 이런 함정을 준비하다니!"
2947,1,사람 살려!
2950,1,고맙습니다. 제 생명의 은인이시군요.
2953,1,안녕하세요!
2954,1,새 기사단장 님에게 인사드립니다!
2955,1,경례!
2957,1,용이 나타났다! 거대한 붉은 용이 나타났다!
2958,1,모두 보았나? 붉은 용이 둥지에 알을 낳았다!
2959,1,알고 있다. 용이 알을 낳다니 이게 무슨 징조인지 모르겠다.
2960,1,용 사냥꾼은 어리석다. 붉은 용을 불러내기 위해 감히 알을 깨뜨리려고 한다.
2961,1,그들은 용이 얼마나 무서운 존재인지 모른다. 필시 용의 분노를 사게 될 것이다.
2962,1,용이 분노하면 큰일이다. 주변의 모든 것이 흔적없이 사라질 것이다.
2963,1,그래선 안 된다. 그럼 우리가 붉은 용의 알을 지켜야 하는 것 아닌가?
2964,1,"하지만 우리는 아직 힘을 회복하지 못했다. 결국, 용 사냥꾼들은 붉은 용을 불러내고 말 것이다."
2965,1,대신 우리는 혹시 모를 용의 분노를 피할 수 있도록 준비해야 한다.
2966,1,나는 엘프에게 도움을 요청하겠다. 그들은 우리를 도와줄 것이다.
2967,1,노함의 말대로 각자 대비할 방법을 찾자! 서둘러라!
2968,1,어디 피하는지 볼까?
2969,1,"어머, 아직 쓰러지지 않은 거니?"
2970,1,나쁜 아이네. 이제 쓰러지지 그래?
2971,1,쓰러지는 게 편할 텐데... 설마 즐기는 거야?
2972,1,영원히 누워 있으렴. 이름 모를 물방울같이.
2973,1,붉은 용을 어떻게든 땅으로 유인해야 잡을 기회가 생길 텐데... 혹시 좋은 방법 없겠소?
2974,1,붉은 용이 낳은 알이 있잖아! 그 알을 위협하면 필시 나타나지 않겠어?
2975,1,직접 용의 알을  보고도 그런 소리를 하는 거요? 우리가 무슨 수로 그 거대하고 단단한 알을 위협할 수 있단 말이오?
2976,1,나 역시 온갖 마법을 다 쏟아부어 봤지만 끄떡도 하지 않았소. 아무래도 다른 방법을 찾아야 할 거요.
2977,1,젠장! 우리가 가진 무기로는 흠집조차 낼 수 없단 말인가!
2978,1,"음... 내가 주워들은 이야기론 고대 종족이 용을 사냥할 때 쓰던 무기가 있다던데, 그거라면 붉은 용의 알을 자극할 수 있지 않겠소?"
2979,1,춤추는 사냥신 말이오? 나 역시 엘프를 통해 그런 소문은 들었지만... 믿을 수 있겠소?
2980,1,믿거나 말거나 시도는 해봐야지! 나는 한시라도 빨리 펄떡펄떡 뛰는 용의 심장을 가지고 싶단 말이야!
2981,1,내가 다후타 여신이라는 걸 의심하는 거니? 약간 혼내줘야겠구나.
2985,1,아아악!
2987,1,죽기 싫으면 방금 받은 가방을 순순히 내놔라!
2990,1,우리 농장에서 더 멋지게 관리해주겠다루루!! 농장에서 가져온 물품이니 유용하게 써라루루~
2994,1,비중 11
2999,1,세상을 잠식하는 심연의 어둠은 다후타 여신의 권능에 의해 봉인 된다. 이곳은 심연의 어둠을 봉인한 다후타 여신을 위한 공간이다!
3000,1,여신의 권능이 만들어낸 환영을 뚫고온 자여! 우리는 이 침탈을 묵과하지 않을 것이다!
3001,1,여신이시여 당신의 어린양에게 힘을 주소서!
3002,1,"드넓은 대지를 진흙탕으로 만드는 폭우는 농부에게 시련을 주지만, 그 시련을 이겨내면 땅이 단단하게 굳듯이 강해진다!"
3003,1,다후타 여신의 뜻을 거스르는 자들은 모두 신벌을 받게 될 것이다!
3004,1,간악한 침략자야! 네놈의 등장은 다후타 여신께서 우리를 단단하게 만들기 위해 내려주신 예정된 시련일 뿐이다! 네놈을 물리치고 우리의 신앙은 더욱 단단해질 것이다!
3006,1,으앙!
3007,1,살려줘!
3008,1,이제 출발해볼까?
3009,1,일!
3010,1,격!
3011,1,필!
3012,1,살!
3013,1,남자의!
3014,1,올해는 해방 68주년을 기념하러 가는군.
3015,1,1945년 8월 15일 우리는 해방되었지.
3016,1,온 국민이 거리로 나와 태극기를 휘날리며 기뻐했네.
3017,1,슬픈 날을 잊고 다시 출발할 수 있었던 날이지.
3018,1,이날을 잊지 말아 주게.
3019,1,"매년 해왔지만, 의미 있는 날이라고 생각하네."
3020,1,가능하다면 우리 모두 태극기를 게양 해보는 건 어떤가?
3021,1,지금 잠시라도 한번 생각해 보는 건 어떤가?
3023,1,68년 전 오늘의 의미를...
3024,1,대한독립 만세!!!
3025,1,만세! 만세! 만세!
3026,1,태극기를 휘날리자!!
3028,1,황금왕의 재물은 전부 우리의 것이다. 지금 당장 성을 짓는 걸 멈춰라!
3029,1,거기 망치질하는 어리석은 놈! 망치질 한번에 목숨하나 사라지게 해줄테다!
3030,1,아직 이곳에 남아있다니 살아있을 때 마지막 기억이 그 망치질이 되게 해주마!
3031,1,우ㅡ왕 굳! 황금왕의 성이 다시 나타났어요!
3032,1,이제 출발해볼까?
3033,1,올해는 해방 68주년을 기념하로 가는군.
3034,1,1945년 8월 15일 우리는 해방되었지.
3035,1,온 국민이 거리로 나와 태극기를 휘날리며 기뻐했네.
3036,1,슬픈 날을 잊고 다시 출발 할 수 있었던 날이지.
3037,1,이날을  잊지 말아 주게.
3038,1,매년 해왔지만 의미 있는 날이라고 생각하네.
3039,1,가능 하다면 우리모두 태극기를 게양 해보는 건 어떤가?
3040,1,지금 자시라도 한번 생각해 보는 건 어떤가?
3041,1,68년전 오늘의 의미를...
3042,1,드디어 나 황금왕의 영광을 되찾을 때가 되었다. 나의 충신들이여 뿅 하구 나와라 이얍!
3046,1,일을 했으니 상을 주겠어요! 여기 연회상을 차려줄테니 맛있게 드세요!
3047,1,넵. 일꾼! 나왔습니다. 황금왕의 성을 소환합니다!
3048,1,나의 주인 황금왕의 영광을 되찾아드리고 싶은데 나의 영혼의 힘이 더이상 남아있지 않군. 당신들을 믿겠다! 으으... 난 가야겠어. 
3049,1,황금왕의 영광이여 내 앞에 다시 돌아오라!
3050,1,"자, 어서 망치질을 시작해보자!"
3051,1,성이 마법의 기류에 휩싸이게 되면 황금왕의 인장을 성에 새겨야 합니다. 황금왕의 인장이 없다면 더이상 성을 지을 수 없습니다. 
3052,1,황금왕의 인장을 성에 새기면 조심하세요. 오스트 가신단이 나타나 옛날 우리에게 그랬듯이 당신을 죽이려고 할지도 모릅니다. 그들은 황금왕의 권능을 차지하려고 하는 키리오스의 추종자들로 매우 음흉한자들이지요.
3053,1,우리는 살아있는 당신들의 도움이 절실하게 필요합니다. 우리는 황금왕께서 모든 권능을 되찾기 전까진 그저 옛 기억속 존재일뿐이니까요.
3054,1,황금왕의 인장을 성에 새기면 조심하세요. 오스트 가신단이 나타나 옛날 우리에게 그랬듯이 당신을 죽이려고 할지도 모릅니다. 그들은 황금왕의 권능을 차지하려고 하는 키리오스의 추종자들로 매우 음흉한자들이지요.
3055,1,"""일꾼 2번 엔피시"" 너가 우리를 도와주는 손길을 오스트 가신단으로 부터 지켜줘.  어렵게 얻은 손을 빼앗기면 안돼!"
3056,1,나만 믿어! 내 영혼의 힘이 사라지더라도 반드시 지켜내고야 말겠어!
3057,1,나의 영혼을 불태워 잠깐동안이라도 손을 쓸 수 있게 해주오! 힘이여 솟아라 그레이 스컬!
3058,1,내가 당신들을 지켜주겠소! 힘내시오!! 
3060,1,죽는 순간에 쓰는 스킬입니다. 말풍선이 보인다면 올바르게 설정된 것.
3061,1,마지막으로는 더욱 강력한 힘을 가지고 있는 황금왕의 옥새를 성에 새기면 완성입니다.  이제는 제가 도움을 드릴 수 있는 것이 없기도 하지만 제가 이 곳에 남아있을 시간이 더이상 남아있지 않군요. 당신의 도움을 잊지 않겠습니다. 안녕히...
3063,1,잘있어요! 또 봐염
3065,1,가야할 때가 된 것 같아 이만 갑니다! 나머지를 잘 부탁해요!
3067,1,성이 완성되면 황금왕 폐하는 모든 것을 황금으로 만들어 버리는 권능을 다시 찾으실 수 있습니다. 그렇게 되면 찬란했던 황금왕 폐하의 황금 제국을 다시 만드는데는 일도 아니지요.
3068,1,황금왕의 권능이 돌아올 때 까지 우리가 지켜야한다! 무엇을???
3070,1,내가 방해할꺼다! 하하 황금의 성 수호대놈들 내가 다 죽여버리겠다!!
