id,sound_pack_id,name,sound_id,comment
625,51,Sounds/x2character:movement_npc_small:rock_giant_long,1577,
626,51,Sounds/x2monster_b:big_smallgiant:hand,1579,
627,51,Sounds/x2monster_s:smallgiant:leapattack,1578,
628,51,Sounds/x2monster_s:smallgiant:com_idle,1580,
629,51,Sounds/x2monster_s:smallgiant:spell_launch_d,1581,
630,51,Sounds/x2monster_s:smallgiant:crit_hit,1582,
631,51,Sounds/x2monster_s:smallgiant:dodge,1583,
632,51,Sounds/x2monster_s:smallgiant:hit,1584,
633,51,Sounds/x2monster_s:smallgiant:knockback_b,1585,
634,51,Sounds/x2monster_s:smallgiant:struggle,1586,
635,51,Sounds/x2monster_s:smallgiant:stun,1587,
636,51,Sounds/x2monster_s:smallgiant:relax_idle,1588,
637,51,Sounds/x2monster_s:smallgiant:relax_idle_rand,1589,
638,51,Sounds/x2monster_s:smallgiant:attack_r,1590,
639,51,Sounds/x2monster_s:smallgiant:attack_r_2,1591,
640,51,Sounds/x2monster_s:smallgiant:back,1592,
641,51,die,1593,
642,52,Sounds/x2monster_etc:swing:big_smallgiant_swing,1598,
643,52,Sounds/x2monster_footstep:move:all_smallgiant,1594,
644,52,Sounds/x2character:movement_npc_small:rock_giant_short,1596,
645,52,Sounds/x2character:movement_npc_small:rock_giant_long,1595,
646,52,Sounds/x2monster_b:big_smallgiant:hand,1597,
647,52,Sounds/x2monster_s:smallgiant:leapattack,1607,
648,52,Sounds/x2monster_s:smallgiant:com_idle,1602,
649,52,Sounds/x2monster_s:smallgiant:spell_launch_d,1610,
650,52,Sounds/x2monster_s:smallgiant:crit_hit,1603,
651,52,Sounds/x2monster_s:smallgiant:dodge,1604,
652,52,Sounds/x2monster_s:smallgiant:hit,1605,
653,52,Sounds/x2monster_s:smallgiant:knockback_b,1606,
654,52,Sounds/x2monster_s:smallgiant:struggle,1611,
655,52,Sounds/x2monster_s:smallgiant:stun,1612,
656,52,Sounds/x2monster_s:smallgiant:relax_idle,1608,
657,52,Sounds/x2monster_s:smallgiant:relax_idle_rand,1609,
658,52,Sounds/x2monster_s:smallgiant:attack_r,1599,
659,52,Sounds/x2monster_s:smallgiant:attack_r_2,1600,
660,52,Sounds/x2monster_s:smallgiant:back,1601,
661,52,Sounds/x2monster_s:smallgiant:die,1613,
662,53,$holdable_21,1621,
664,53,$holdable_23,1622,
665,54,$holdable_21,1324,
666,54,$holdable_22,1624,
667,54,$holdable_23,1320,
669,55,$holdable_22,1623,
670,56,$holdable_21,1634,
671,56,$holdable_22,1639,
672,56,$holdable_23,1629,
673,57,$holdable_21,1633,
674,57,$holdable_22,1638,
675,57,$holdable_23,1628,
676,58,$holdable_21,1632,
677,58,$holdable_22,1637,
678,58,$holdable_23,1627,
679,59,$holdable_21,1631,
680,59,$holdable_22,1636,
681,59,$holdable_23,1626,
682,60,$holdable_21,1630,
683,60,$holdable_22,1635,
684,60,$holdable_23,1625,
685,61,Sounds/x2character:movement_npc:animal_walk,1258,
686,61,Sounds/x2character:movement_npc:animal_run,1255,
687,61,Sounds/x2character:movement_npc:animal_long,1261,
688,61,Sounds/x2character:movement_npc:animal_short,1260,
689,61,Sounds/x2weapons:x2weapon_swing:med6,1307,
690,61,Sounds/x2physics:foley:swim_idle,1252,
691,61,Sounds/x2physics:foley:swim2,1253,
692,61,Sounds/x2character:animals:horse1_whinny_01,1662,
693,62,mon_attack,1677,
694,62,mon_com_idle,1678,
695,62,mon_crit_hit,1679,
696,62,die,1680,
697,62,mon_dodge,1681,
698,62,mon_hit,1682,
699,62,mon_sk_leapattack,1683,
700,62,mon_relax_idle,1684,
701,62,mon_sk_spell_cast_d,1685,
702,62,mon_sk_spell_launch_d,1686,
703,62,mon_sk_spell_launch_nd,1687,
704,62,mon_struggle,1688,
705,62,mon_stun,1689,
707,63,mon_attack,1690,
708,63,mon_com_idle,1691,
709,63,mon_crit_hit,1692,
710,63,die,1693,
711,63,mon_dodge,1694,
712,63,mon_hit,1695,
713,63,mon_sk_leapattack,1696,
714,63,mon_relax_idle,1697,
715,63,mon_sk_spell_cast_d,1698,
716,63,mon_sk_spell_launch_d,1690,
717,63,mon_sk_spell_launch_nd,1690,
718,63,mon_struggle,1699,
719,63,mon_stun,1700,
720,64,Sounds/x2weapons:x2weapon_swing:med6,1307,
721,64,Sounds/x2character:movement_npc:uw_swish,1713,
722,64,Sounds/x2character:movement_npc:underwater_idle,1049,
723,64,Sounds/x2weapons:swing:mon2,1437,
724,64,Sounds/x2monster_footstep:move:underwater_foot,1714,
725,64,Sounds/x2weapons:w_bow:bow_ani2,1447,
726,64,Sounds/x2character:movement_npc:underwater_move,1051,
727,64,Sounds/x2monster_s:seafolk_female:attack,1703,
728,64,Sounds/x2monster_s:seafolk_female:com_idle,1704,
729,64,Sounds/x2monster_s:seafolk_female:crit,1705,
730,64,Sounds/x2monster_s:seafolk_female:hit,1706,
731,64,Sounds/x2monster_s:seafolk_female:spell_launch,1707,
732,65,Sounds/x2weapons:x2weapon_swing:med6,1307,
733,65,Sounds/x2character:movement_npc:uw_swish,1713,
734,65,Sounds/x2character:movement_npc:underwater_idle,1049,
735,65,Sounds/x2weapons:swing:mon2,1437,
736,65,Sounds/x2monster_footstep:move:underwater_foot,1714,
737,65,Sounds/x2weapons:w_bow:bow_ani2,1447,
738,65,Sounds/x2character:movement_npc:underwater_move,1051,
739,65,Sounds/x2monster_s:seafolk_female:attack,1708,
740,65,Sounds/x2monster_s:seafolk_female:com_idle,1709,
741,65,Sounds/x2monster_s:seafolk_female:crit,1710,
742,65,Sounds/x2monster_s:seafolk_female:hit,1711,
743,65,Sounds/x2monster_s:seafolk_female:spell_launch,1712,
744,66,Sounds/x2monster_y:yaksa_warrior:attack,1715,
745,66,Sounds/x2monster_y:yaksa_warrior:attack_arrow,1716,
746,66,Sounds/x2monster_y:yaksa_warrior:back,1717,
747,66,Sounds/x2monster_y:yaksa_warrior:com_idle,1718,
748,66,die,1719,
749,66,Sounds/x2monster_y:yaksa_warrior:dodge,1720,
750,66,Sounds/x2monster_y:yaksa_warrior:ground_hit,1721,
751,66,Sounds/x2monster_y:yaksa_warrior:hit,1722,
752,66,Sounds/x2monster_y:yaksa_warrior:leapattack,1723,
753,66,Sounds/x2monster_y:yaksa_warrior:relax_idle,1724,
754,66,Sounds/x2monster_y:yaksa_warrior:spell_cast_d,1725,
755,66,Sounds/x2monster_y:yaksa_warrior:spell_launch_d,1726,
756,66,Sounds/x2monster_y:yaksa_warrior:struggle,1727,
757,66,Sounds/x2monster_y:yaksa_warrior:stun,1728,
760,66,Sounds/x2character:movement_npc:rock_long,1743,
761,66,Sounds/x2character:movement_npc:rock_run,1744,
762,66,Sounds/x2character:movement_npc:rock_short,1745,
763,66,Sounds/x2character:movement_npc:rock_walk,1746,
764,66,Sounds/x2monster_footstep:move:rock_heavy_walk,1747,
765,66,Sounds/x2monster_footstep:move:rock_middle_walk,1748,
766,66,Sounds/x2weapons:swing:heavy,1749,
767,66,Sounds/x2monster_footstep:bodyfalls:yaksa_warrior,1750,
768,67,Sounds/x2monster_y:yaksa_warrior:attack,1729,
769,67,Sounds/x2monster_y:yaksa_warrior:attack_arrow,1730,
770,67,Sounds/x2monster_y:yaksa_warrior:back,1731,
771,67,Sounds/x2monster_y:yaksa_warrior:com_idle,1732,
772,67,Sounds/x2monster_y:yaksa_warrior:die,1733,
773,67,Sounds/x2monster_y:yaksa_warrior:dodge,1734,
774,67,Sounds/x2monster_y:yaksa_warrior:ground_hit,1735,
775,67,Sounds/x2monster_y:yaksa_warrior:hit,1736,
776,67,Sounds/x2monster_y:yaksa_warrior:leapattack,1737,
777,67,Sounds/x2monster_y:yaksa_warrior:relax_idle,1738,
778,67,Sounds/x2monster_y:yaksa_warrior:spell_cast_d,1739,
779,67,Sounds/x2monster_y:yaksa_warrior:spell_launch_d,1740,
780,67,Sounds/x2monster_y:yaksa_warrior:struggle,1741,
781,67,Sounds/x2monster_y:yaksa_warrior:stun,1742,
782,67,Sounds/x2character:movement_npc:rock_long,1743,
783,67,Sounds/x2character:movement_npc:rock_run,1744,
784,67,Sounds/x2character:movement_npc:rock_short,1745,
785,67,Sounds/x2character:movement_npc:rock_walk,1746,
786,67,Sounds/x2monster_footstep:move:rock_heavy_walk,1575,
787,67,Sounds/x2monster_footstep:move:rock_middle_walk,1747,
788,67,Sounds/x2weapons:swing:heavy,1749,
789,67,Sounds/x2monster_footstep:bodyfalls:yaksa_warrior,1750,
790,68,mon_attack,1759,
791,68,mon_com_idle,1760,
792,68,mon_crit_hit,1761,
793,68,die,1762,
794,68,mon_dodge,1763,
795,68,mon_hit,1764,
796,68,mon_relax_idle,1766,
797,68,mon_sk_leapattack,1765,
798,68,mon_sk_fastattack_1,1767,
799,68,mon_sk_spell_cast_d,1768,
800,68,mon_sk_spell_launch_d,1769,
801,68,mon_sk_spell_launch_nd,1770,
802,68,mon_sk_spell_launch_spread,1771,
803,68,mon_sk_weapon_blunt,1772,
804,68,mon_sk_weapon_pierce,1772,
805,68,mon_sk_weapon_slash,1772,
806,68,mon_struggle,1773,
807,68,mon_stun,1774,
808,69,mon_attack,1759,
809,69,mon_com_idle,1760,
810,69,mon_crit_hit,1761,
811,69,die,1762,
812,69,mon_dodge,1763,
813,69,mon_hit,1764,
814,69,mon_relax_idle,1766,
815,69,mon_sk_leapattack,1765,
816,69,mon_sk_fastattack_1,1767,
817,69,mon_sk_spell_cast_d,1768,
818,69,mon_sk_spell_launch_d,1769,
819,69,mon_sk_spell_launch_nd,1770,
820,69,mon_sk_spell_launch_spread,1771,
821,69,mon_sk_weapon_blunt,1772,
822,69,mon_sk_weapon_pierce,1772,
823,69,mon_sk_weapon_slash,1772,
824,69,mon_struggle,1773,
825,69,mon_stun,1774,
826,64,die,1821,
827,65,die,1822,
828,70,Sounds/x2monster_b:bear:attack,1838,
830,70,Sounds/x2monster_b:bear:attack_2,1839,
831,70,Sounds/x2monster_b:bear:com_idle,1840,
832,70,Sounds/x2monster_b:bear:crit,1841,
833,70,Sounds/x2monster_b:bear:hit,1842,
834,70,Sounds/x2monster_b:bear:leapattack,1843,
835,70,Sounds/x2monster_b:bear:relax_idle,1844,
836,70,Sounds/x2monster_b:bear:relax_idle_rand,1845,
837,70,Sounds/x2monster_b:bear:spell_launch_d,1846,
838,70,Sounds/x2monster_b:bear:struggle,1847,
839,70,die,1848,
840,70,Sounds/x2monster_footstep:move:dirt_soft_big,1371,
841,70,Sounds/x2monster_footstep:move:grass_soft_mid,1850,
842,70,Sounds/x2monster_footstep:move:grass_soft_small,1851,
843,70,Sounds/x2monster_footstep:move:dirt_hard_big,1852,
844,70,Sounds/x2weapons:swing:large_2,1434,
845,70,Sounds/x2monster_footstep:move:dirt_bear,1250,
846,70,Sounds/x2monster_footstep:move:all_gargoyle,1853,
847,70,Sounds/x2monster_etc:swing:swing_bite,1854,
848,70,Sounds/x2monster_footstep:bodyfalls:big,1247,
849,71,Sounds/x2monster_b:bear:attack,1856,
850,71,Sounds/x2monster_b:bear:attack_2,1857,
851,71,Sounds/x2monster_b:bear:com_idle,1858,
852,71,Sounds/x2monster_b:bear:crit,1859,
853,71,Sounds/x2monster_b:bear:hit,1860,
854,71,Sounds/x2monster_b:bear:leapattack,1861,
855,71,Sounds/x2monster_b:bear:relax_idle,1862,
856,71,Sounds/x2monster_b:bear:relax_idle_rand,1863,
857,71,Sounds/x2monster_b:bear:spell_launch_d,1864,
858,71,Sounds/x2monster_b:bear:struggle,1865,
859,71,die,1866,
860,71,Sounds/x2monster_footstep:move:dirt_soft_big,1241,
861,71,Sounds/x2monster_footstep:move:grass_soft_mid,1850,
862,71,Sounds/x2monster_footstep:move:grass_soft_small,1851,
863,71,Sounds/x2monster_footstep:move:dirt_hard_big,1852,
864,71,Sounds/x2weapons:swing:large_2,1434,
865,71,Sounds/x2monster_footstep:move:dirt_bear,1250,
866,71,Sounds/x2monster_footstep:move:all_gargoyle,1853,
867,71,Sounds/x2monster_etc:swing:swing_bite,1854,
868,71,Sounds/x2monster_footstep:bodyfalls:big,1247,
869,72,Sounds/x2monster_b:behemoth:attack_r,1868,
870,72,Sounds/x2monster_b:behemoth:attack_r_2,1869,
871,72,Sounds/x2monster_b:behemoth:com_idle,1870,
872,72,Sounds/x2monster_b:behemoth:crit,1871,
873,72,die,1872,
874,72,Sounds/x2monster_b:behemoth:hit,1873,
875,72,Sounds/x2monster_b:behemoth:leapattack,1874,
876,72,Sounds/x2monster_b:behemoth:parry,1875,
877,72,Sounds/x2monster_b:behemoth:relax_idle,1876,
878,72,Sounds/x2monster_b:behemoth:relax_idle_rand,1877,
879,72,Sounds/x2monster_b:behemoth:spell_cast_d,1878,
880,72,Sounds/x2monster_b:behemoth:spell_launch_d,1879,
881,72,Sounds/x2monster_b:behemoth:stun,1880,
882,72,Sounds/x2monster_b:behemoth:struggle,1897,
883,72,Sounds/x2monster_footstep:move:dirt_soft_big,1371,
884,72,Sounds/x2weapons:swing:large_2,1434,
885,72,Sounds/x2monster_footstep:move:all_woodgiant_silent,1894,
886,72,Sounds/x2monster_footstep:move_small:all_woodgiant_silent,1895,
887,72,Sounds/x2monster_footstep:move:all_gargoyle,1853,
888,72,Sounds/x2monster_footstep:move_small:all_woodgiant_silent_big,1896,
889,72,Sounds/x2monster_footstep:move:dirt_bear,1250,
890,73,Sounds/x2monster_b:behemoth:attack_r,1881,
891,73,Sounds/x2monster_b:behemoth:attack_r_2,1882,
892,73,Sounds/x2monster_b:behemoth:com_idle,1883,
893,73,Sounds/x2monster_b:behemoth:crit,1884,
894,73,die,1885,
895,73,Sounds/x2monster_b:behemoth:hit,1886,
896,73,Sounds/x2monster_b:behemoth:leapattack,1887,
897,73,Sounds/x2monster_b:behemoth:parry,1888,
898,73,Sounds/x2monster_b:behemoth:relax_idle,1889,
899,73,Sounds/x2monster_b:behemoth:relax_idle_rand,1890,
900,73,Sounds/x2monster_b:behemoth:spell_cast_d,1891,
901,73,Sounds/x2monster_b:behemoth:spell_launch_d,1892,
902,73,Sounds/x2monster_b:behemoth:stun,1893,
903,73,Sounds/x2monster_b:behemoth:struggle,1898,
904,73,Sounds/x2monster_footstep:move:dirt_soft_big,1241,
905,73,Sounds/x2weapons:swing:large_2,1434,
906,73,Sounds/x2monster_footstep:move:all_woodgiant_silent,1895,
907,73,Sounds/x2monster_footstep:move_small:all_woodgiant_silent,1371,
908,73,Sounds/x2monster_footstep:move:all_gargoyle,1899,
909,73,Sounds/x2monster_footstep:move_small:all_woodgiant_silent_big,1895,
910,73,Sounds/x2monster_footstep:move:dirt_bear,1250,
911,74,Sounds/x2monster_b:biarm:attack,1904,
912,74,Sounds/x2monster_b:biarm:com_idle,1905,
913,74,Sounds/x2monster_b:biarm:crit,1906,
914,74,die,1907,
915,74,Sounds/x2monster_b:biarm:hit,1908,
916,74,Sounds/x2monster_b:biarm:leapattack,1909,
917,74,Sounds/x2monster_b:biarm:parry,1910,
918,74,Sounds/x2monster_b:biarm:relax_idle,1911,
919,74,Sounds/x2monster_b:biarm:relax_idle_rand,1912,
920,74,Sounds/x2monster_b:biarm:spell_cast_d,1913,
921,74,Sounds/x2monster_b:biarm:spell_channel_d,1914,
922,74,Sounds/x2monster_b:biarm:spell_launch_d,1915,
923,74,Sounds/x2monster_b:biarm:spell_launch_nd,1916,
924,74,Sounds/x2monster_b:biarm:struggle,1917,
925,74,Sounds/x2monster_b:biarm:stun,1918,
926,74,Sounds/x2weapons:swing:small_3,1903,
928,74,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
929,74,Sounds/x2weapons:w_bow:bow_ani2,1447,
930,74,Sounds/x2monster_footstep:bodyfalls:big,1247,
931,74,Sounds/x2weapons:x2weapon_swing:med6,1307,
932,74,Sounds/x2weapons:x2weapon_swing:med5,1373,
933,75,Sounds/x2monster_b:biarm:attack,1919,
934,75,Sounds/x2monster_b:biarm:com_idle,1920,
935,75,Sounds/x2monster_b:biarm:crit,1921,
936,75,die,1922,
937,75,Sounds/x2monster_b:biarm:hit,1923,
938,75,Sounds/x2monster_b:biarm:leapattack,1924,
939,75,Sounds/x2monster_b:biarm:parry,1925,
940,75,Sounds/x2monster_b:biarm:relax_idle,1926,
941,75,Sounds/x2monster_b:biarm:relax_idle_rand,1927,
942,75,Sounds/x2monster_b:biarm:spell_cast_d,1928,
943,75,Sounds/x2monster_b:biarm:spell_channel_d,1929,
944,75,Sounds/x2monster_b:biarm:spell_launch_d,1930,
945,75,Sounds/x2monster_b:biarm:spell_launch_nd,1931,
946,75,Sounds/x2monster_b:biarm:struggle,1932,
947,75,Sounds/x2monster_b:biarm:stun,1933,
948,75,Sounds/x2weapons:swing:small_3,1903,
950,75,Sounds/x2monster_footstep:move:dirt_soft_mid,1004,
951,75,Sounds/x2weapons:w_bow:bow_ani2,,
952,75,Sounds/x2monster_footstep:bodyfalls:big,,
953,75,Sounds/x2weapons:x2weapon_swing:med6,1307,
954,75,Sounds/x2weapons:x2weapon_swing:med5,1373,
955,76,Sounds/x2monster_b:biarm:attack,1934,
956,76,Sounds/x2monster_b:biarm:com_idle,1935,
957,76,Sounds/x2monster_b:biarm:crit,1936,
958,76,die,1937,
959,76,Sounds/x2monster_b:biarm:hit,1938,
960,76,Sounds/x2monster_b:biarm:leapattack,1939,
961,76,Sounds/x2monster_b:biarm:parry,1940,
962,76,Sounds/x2monster_b:biarm:relax_idle,1941,
963,76,Sounds/x2monster_b:biarm:relax_idle_rand,1942,
964,76,Sounds/x2monster_b:biarm:spell_cast_d,1943,
965,76,Sounds/x2monster_b:biarm:spell_channel_d,1944,
966,76,Sounds/x2monster_b:biarm:spell_launch_d,1945,
967,76,Sounds/x2monster_b:biarm:spell_launch_nd,1946,
968,76,Sounds/x2monster_b:biarm:struggle,1947,
969,76,Sounds/x2monster_b:biarm:stun,1948,
971,76,Sounds/x2weapons:swing:small_3,1903,
972,76,Sounds/x2monster_footstep:move:dirt_soft_mid,1371,
973,76,Sounds/x2weapons:w_bow:bow_ani2,1447,
974,76,Sounds/x2monster_footstep:bodyfalls:big,1247,
975,76,Sounds/x2weapons:x2weapon_swing:med6,1307,
976,76,Sounds/x2weapons:x2weapon_swing:med5,1373,
977,77,Sounds/x2monster_c:centipede:attack,1956,
978,77,Sounds/x2monster_c:centipede:com_idle,1957,
979,77,Sounds/x2monster_c:centipede:crit,1958,
980,77,Sounds/x2monster_c:centipede:dmg,1960,
981,77,die,1959,
982,77,Sounds/x2monster_footstep:move:dirt_lots_mid,1003,
983,77,Sounds/x2character:movement_npc:insect_short,1005,
984,77,Sounds/x2character:movement_npc:insect_long,1010,
985,77,Sounds/x2weapons:x2weapon_swing:med5,1373,
986,77,Sounds/x2monster_footstep:bodyfalls:big,1247,
987,77,Sounds/x2weapons:x2weapon_swing:med6,1307,
988,78,Sounds/x2monster_c:centipede:attack,1961,
989,78,Sounds/x2monster_c:centipede:com_idle,1962,
990,78,Sounds/x2monster_c:centipede:crit,1963,
991,78,Sounds/x2monster_c:centipede:dmg,1965,
992,78,die,1964,
993,78,Sounds/x2monster_footstep:move:dirt_lots_mid,1003,
994,78,Sounds/x2character:movement_npc:insect_short,1005,
995,78,Sounds/x2character:movement_npc:insect_long,1010,
996,78,Sounds/x2weapons:x2weapon_swing:med5,1373,
997,78,Sounds/x2monster_footstep:bodyfalls:big,1247,
998,78,Sounds/x2weapons:x2weapon_swing:med6,1307,
999,79,Sounds/x2monster_c:crab:attack,1967,
1000,79,Sounds/x2monster_c:crab:com_idle,1968,
1001,79,Sounds/x2monster_c:crab:crit,1969,
1002,79,Sounds/x2monster_c:crab:dmg,1970,
1003,79,Sounds/x2monster_c:crab:swing,1971,
1004,79,die,1972,
1005,80,Sounds/x2monster_c:crab:attack,1973,
1006,80,Sounds/x2monster_c:crab:com_idle,1974,
1007,80,Sounds/x2monster_c:crab:crit,1975,
1008,80,Sounds/x2monster_c:crab:dmg,1976,
1009,80,Sounds/x2monster_c:crab:swing,1977,
1010,80,die,1978,
1011,81,Sounds/x2monster_c:crab:attack,1979,
1012,81,Sounds/x2monster_c:crab:com_idle,1980,
1013,81,Sounds/x2monster_c:crab:crit,1981,
1014,81,Sounds/x2monster_c:crab:dmg,1982,
1015,81,Sounds/x2monster_c:crab:swing,1983,
1016,81,die,1984,
1017,82,Sounds/x2monster_c:crawlingslime_drain:att,1986,
1018,82,Sounds/x2monster_c:crawlingslime_drain:com_idle,1987,
1019,82,Sounds/x2monster_c:crawlingslime_drain:crit,1988,
1020,82,Sounds/x2monster_c:crawlingslime_drain:dmg,1989,
1021,82,die,1990,
1022,83,Sounds/x2monster_c:crawlingslime_drain:att,1991,
1023,83,Sounds/x2monster_c:crawlingslime_drain:com_idle,1992,
1024,83,Sounds/x2monster_c:crawlingslime_drain:crit,1993,
1025,83,Sounds/x2monster_c:crawlingslime_drain:dmg,1994,
1026,83,die,1995,
1027,84,Sounds/x2monster_c:crocodile:attack,1999,
1028,84,Sounds/x2monster_c:crocodile:combat_idle,2000,
1029,84,Sounds/x2monster_c:crocodile:crit,2001,
1030,84,Sounds/x2monster_c:crocodile:dmg,2002,
1031,84,Sounds/x2monster_c:crocodile:relax_idle_rand,2003,
1032,84,die,2004,
1033,85,Sounds/x2monster_c:crocodile:attack,2005,
1034,85,Sounds/x2monster_c:crocodile:combat_idle,2006,
1035,85,Sounds/x2monster_c:crocodile:crit,2007,
1036,85,Sounds/x2monster_c:crocodile:dmg,2008,
1037,85,Sounds/x2monster_c:crocodile:relax_idle_rand,2009,
1038,85,die,2010,
1039,86,FAILURE,35,
1040,86,NO_TARGET,36,
1041,86,LACK_HEALTH,37,
1042,86,LACK_MANA,38,
1044,86,OBSTACLE,39,
1045,86,OUTOF_HEIGHT,40,
1046,86,TOO_CLOSE_RANGE,41,
1047,86,OUTOF_ANGLE,43,
1048,87,FAILURE,35,
1049,87,NO_TARGET,36,
1050,87,LACK_HEALTH,37,
1051,87,LACK_MANA,38,
1052,87,OBSTACLE,39,
1053,87,OUTOF_HEIGHT,40,
1054,87,TOO_CLOSE_RANGE,41,
1055,87,OUTOF_ANGLE,43,
1056,88,FAILURE,35,
1057,88,NO_TARGET,36,
1058,88,LACK_HEALTH,37,
1059,88,LACK_MANA,38,
1060,88,OBSTACLE,39,
1061,88,OUTOF_HEIGHT,40,
1062,88,TOO_CLOSE_RANGE,41,
1063,88,OUTOF_ANGLE,43,
1064,89,FAILURE,35,
1065,89,NO_TARGET,36,
1066,89,LACK_HEALTH,37,
1067,89,LACK_MANA,38,
1068,89,OBSTACLE,39,
1069,89,OUTOF_HEIGHT,40,
1070,89,TOO_CLOSE_RANGE,41,
1071,89,OUTOF_ANGLE,43,
1072,90,FAILURE,35,
1073,90,NO_TARGET,36,
1074,90,LACK_HEALTH,37,
1075,90,LACK_MANA,38,
1076,90,OBSTACLE,39,
1077,90,OUTOF_HEIGHT,40,
1078,90,TOO_CLOSE_RANGE,41,
1079,90,OUTOF_ANGLE,43,
1080,91,FAILURE,35,
1081,91,NO_TARGET,36,
1082,91,LACK_HEALTH,37,
1083,91,LACK_MANA,38,
1084,91,OBSTACLE,39,
1085,91,OUTOF_HEIGHT,40,
1086,91,TOO_CLOSE_RANGE,41,
1087,91,OUTOF_ANGLE,43,
1088,92,FAILURE,35,
1089,92,NO_TARGET,36,
1090,92,LACK_HEALTH,37,
1091,92,LACK_MANA,38,
1092,92,OBSTACLE,39,
1093,92,OUTOF_HEIGHT,40,
1094,92,TOO_CLOSE_RANGE,41,
1095,92,OUTOF_ANGLE,43,
1096,93,FAILURE,35,
1097,93,NO_TARGET,36,
1098,93,LACK_HEALTH,37,
1099,93,LACK_MANA,38,
1100,93,OBSTACLE,39,
1101,93,OUTOF_HEIGHT,40,
1102,93,TOO_CLOSE_RANGE,41,
1103,93,OUTOF_ANGLE,43,
1104,94,FAILURE,35,
1105,94,NO_TARGET,36,
1106,94,LACK_HEALTH,37,
1107,94,LACK_MANA,38,
1108,94,OBSTACLE,39,
1109,94,OUTOF_HEIGHT,40,
1110,94,TOO_CLOSE_RANGE,41,
1111,94,OUTOF_ANGLE,43,
1112,95,FAILURE,35,
1113,95,NO_TARGET,36,
1114,95,LACK_HEALTH,37,
1115,95,LACK_MANA,38,
1116,95,OBSTACLE,39,
1117,95,OUTOF_HEIGHT,40,
1118,95,TOO_CLOSE_RANGE,41,
1119,95,OUTOF_ANGLE,43,
1120,96,FAILURE,35,
1121,96,NO_TARGET,36,
1122,96,LACK_HEALTH,37,
1123,96,LACK_MANA,38,
1124,96,OBSTACLE,39,
1125,96,OUTOF_HEIGHT,40,
1126,96,TOO_CLOSE_RANGE,41,
1127,96,OUTOF_ANGLE,43,
1128,97,FAILURE,35,
1129,97,NO_TARGET,36,
1130,97,LACK_HEALTH,37,
1131,97,LACK_MANA,38,
1132,97,OBSTACLE,39,
1133,97,OUTOF_HEIGHT,40,
1134,97,TOO_CLOSE_RANGE,41,
1135,97,OUTOF_ANGLE,43,
1136,98,FAILURE,35,
1137,98,NO_TARGET,36,
1138,98,LACK_HEALTH,37,
1139,98,LACK_MANA,38,
1140,98,OBSTACLE,39,
1141,98,OUTOF_HEIGHT,40,
1142,98,TOO_CLOSE_RANGE,41,
1143,98,OUTOF_ANGLE,43,
1144,99,music_01,2301,
1145,99,underwater,,
1146,99,default,,
1147,99,combat,1200,
1148,99,menu,,
1149,99,machinima_default,,
1150,99,death,1202,
1151,99,gliding,2016,
1152,99,driving,,
1153,99,flyng,,
1154,99,moving,,
