id,buff_id,chance,stack,ab_level
9133,18,100,1,0
9135,5390,100,1,0
9137,5391,100,1,0
9138,5391,100,1,0
9139,5391,100,1,0
9140,5391,100,1,0
9141,5391,100,1,0
9142,5391,100,1,0
9143,5391,100,1,0
9144,5391,100,1,0
9145,5389,100,1,0
9151,5397,100,1,0
9152,5398,100,1,0
9153,5399,100,1,0
9154,5400,100,1,0
9155,5401,100,1,0
9156,5402,100,1,0
9157,5403,100,1,0
9158,5404,100,1,0
9159,5405,100,1,0
9160,5406,100,1,0
9164,5407,100,1,0
9166,5408,100,1,0
9168,5409,100,1,0
9169,5409,100,1,0
9170,4707,100,1,0
9171,3189,100,1,0
9172,3878,100,1,0
9173,6051,100,1,0
9174,3878,100,1,0
9175,3878,100,1,0
9176,3878,100,1,0
9177,4660,100,1,0
9178,2744,100,1,0
9179,2868,100,1,0
9181,5411,100,1,0
9182,5419,100,1,0
9183,5474,100,1,0
9184,5475,100,1,0
9185,5477,100,1,0
9186,5476,100,1,0
9187,5478,100,1,0
9188,5480,100,1,0
9189,5481,100,1,0
9190,5482,100,1,0
9191,5484,100,1,0
9192,5483,100,1,0
9193,5485,100,1,0
9194,5487,100,1,0
9195,5487,100,1,0
9196,2308,100,1,0
9197,5489,100,1,0
9198,5490,100,1,0
9199,5493,100,1,0
9200,5494,100,1,0
9201,5495,100,1,0
9202,5499,100,1,0
9203,5500,100,1,0
9204,5506,100,1,0
9205,5507,100,1,0
9206,5507,100,1,0
9207,5507,100,1,0
9208,5508,100,1,0
9209,4067,100,1,0
9210,5509,100,1,0
9211,5209,100,1,0
9212,5510,100,1,0
9213,5510,100,1,0
9214,5510,100,1,0
9215,5511,100,1,0
9216,4179,100,1,0
9217,5512,100,1,0
9218,5513,100,1,0
9219,5513,100,1,0
9220,2796,100,1,0
9221,2797,100,1,0
9222,7,100,1,0
9223,5516,100,1,0
9224,5517,100,1,0
9227,5207,100,1,0
9228,5519,100,1,0
9229,476,100,1,0
9230,3987,100,1,0
9232,5520,100,1,0
9233,5520,100,1,0
9234,7,100,1,0
9235,5521,100,1,0
9236,5522,100,1,0
9237,5524,100,1,0
9238,5523,100,1,0
9239,5525,100,1,0
9242,5528,100,1,0
9245,5530,100,1,0
9246,5409,100,1,0
9247,5409,100,1,0
9248,5531,100,1,0
9249,5532,100,1,0
9250,5533,100,1,0
9251,5534,100,1,0
9256,5536,100,1,0
9257,5535,100,1,0
9259,5537,100,1,0
9260,5538,100,1,0
9261,5539,100,1,0
9262,3994,100,1,0
9263,4043,100,1,0
9264,5540,100,1,0
9265,5540,100,1,0
9266,5541,100,1,0
9267,5542,100,1,0
9268,5544,100,1,0
9274,5545,100,1,0
9276,5547,100,1,0
9277,5548,100,1,0
9278,5549,100,1,0
9279,5550,100,1,0
9280,5551,100,1,0
9281,5552,100,1,0
9283,5557,100,1,0
9284,5556,100,1,0
9287,416,100,1,0
9288,5560,100,1,0
9292,5565,100,1,0
9293,5566,100,1,0
9294,5568,100,1,0
9295,5569,100,1,0
9296,5570,100,1,0
9297,5571,100,1,0
9301,5573,100,1,0
9302,5574,100,1,0
9303,5575,100,1,0
9304,5543,100,1,0
9305,5578,100,1,0
9306,5579,100,1,0
9307,5577,100,1,0
9308,5580,100,1,0
9312,5586,100,1,0
9313,5587,100,1,0
9314,5591,100,1,0
9315,5591,100,1,0
9316,5590,100,1,0
9317,4575,100,1,0
9319,5592,100,1,0
9320,5593,100,1,0
9321,4087,100,1,0
9322,5595,100,1,0
9323,5596,100,1,0
9325,5574,100,1,0
9326,5575,100,1,0
9327,5597,100,1,0
9328,18,100,1,0
9329,5573,100,1,0
9330,5598,100,1,0
9331,5602,100,1,0
9332,5599,100,1,0
9333,5600,100,1,0
9334,5601,100,1,0
9338,5576,100,1,0
9339,5584,100,1,0
9340,5603,100,1,0
9341,4575,100,1,0
9346,4575,100,1,0
9347,5609,100,1,0
9348,5610,100,1,0
9349,5610,100,1,0
9350,5605,100,1,0
9351,5606,100,1,0
9352,5607,100,1,0
9353,5608,100,1,0
9354,5724,100,1,0
9355,5611,100,1,0
9356,5577,100,1,0
9357,5612,100,1,0
9359,5613,100,1,0
9360,5614,100,1,0
9361,5615,100,1,0
9362,5616,100,1,0
9363,5616,100,1,0
9364,5617,100,1,0
9365,4575,100,1,0
9366,5618,100,1,0
9367,5619,100,1,0
9368,5620,100,1,0
9374,5622,100,1,0
9375,5623,100,1,0
9376,5622,100,1,0
9377,5629,100,1,0
9379,5628,100,1,0
9380,5627,100,1,0
9381,5621,100,1,0
9383,5624,100,1,0
9384,5630,100,1,0
9385,5625,100,1,0
9386,1238,100,1,0
9387,4622,100,1,0
9388,4622,100,1,0
9389,4622,100,1,0
9390,4622,100,1,0
9391,5622,100,1,0
9392,5622,100,1,0
9393,5623,100,1,0
9394,5631,100,1,0
9395,5634,100,1,0
9396,5584,100,1,0
9397,5611,100,1,0
9398,5623,100,1,0
9401,5633,100,1,0
9403,5635,100,1,0
9404,1238,100,1,0
9405,4622,100,1,0
9406,4622,100,1,0
9407,4622,100,1,0
9408,4622,100,1,0
9409,5633,100,1,0
9410,5252,100,1,0
9411,5640,100,1,0
9412,4702,100,1,0
9414,5641,33,1,0
9415,5642,100,1,0
9416,5643,100,1,0
9418,5644,100,1,0
9419,5647,100,1,0
9420,5648,100,1,0
9421,5649,100,1,0
9422,5650,100,1,0
9423,5651,100,1,0
9424,5652,100,1,0
9425,5653,100,1,0
9427,5654,100,1,0
9428,5655,100,1,0
9429,5545,100,1,0
9431,4646,100,1,0
9432,4646,100,1,0
9435,5662,100,1,0
9436,5660,100,1,0
9439,5663,100,1,0
9442,5666,100,1,0
9443,5667,100,1,0
9444,5669,100,1,0
9445,5668,100,1,0
9446,5670,100,1,0
9448,5673,100,1,0
9453,5675,100,1,0
9454,4969,100,1,0
9455,5882,100,1,0
9456,5676,100,1,0
9457,5679,100,1,0
9459,5681,100,1,0
9462,5679,100,1,0
9463,5686,100,1,0
9465,3873,100,1,0
9466,4842,100,1,0
9467,5689,100,1,0
9468,5690,100,1,0
9470,5692,100,1,0
9471,5672,100,1,0
9472,3985,100,1,0
9473,5694,100,1,0
9474,5697,100,1,0
9475,5696,100,1,0
9476,5698,100,1,0
9477,4885,100,1,0
9479,5700,100,1,0
9480,5700,100,1,0
9482,5700,100,1,0
9483,5701,100,1,0
9485,4645,100,1,0
9486,5702,100,1,0
9487,4645,100,1,0
9488,5703,100,1,0
9489,4645,100,1,0
9490,5704,100,1,0
9491,5705,100,1,0
9492,5706,100,1,0
9493,5707,100,1,0
9494,5209,100,1,0
9495,5207,100,1,0
9496,5209,100,1,0
9497,5207,100,1,0
9498,5209,100,1,0
9499,5207,100,1,0
9500,5709,100,1,0
9501,5708,100,1,0
9503,5711,100,1,0
9504,5712,100,1,0
9508,5715,100,1,0
9509,5715,100,1,0
9510,5715,100,1,0
9511,5715,100,1,0
9512,5715,100,1,0
9513,5715,100,1,0
9515,5715,100,1,0
9516,5715,100,1,0
9517,5715,100,1,0
9518,5715,100,1,0
9519,5715,100,1,0
9520,5715,100,1,0
9521,5715,100,1,0
9522,5715,100,1,0
9523,5723,100,1,0
9524,4969,100,1,0
9525,5725,100,1,0
9526,6715,100,1,0
9527,5726,100,1,0
9528,5727,100,1,0
9538,4969,100,1,0
9539,5264,100,1,0
9540,5265,100,1,0
9541,5267,100,1,0
9542,5729,100,1,0
9543,7,50,1,0
9544,7,50,1,0
9545,7,50,1,0
9546,4053,100,1,0
9547,4053,100,1,0
9549,4053,100,1,0
9550,5728,100,1,0
9551,5728,100,1,0
9552,5728,100,1,0
9553,5728,100,1,0
9554,5728,100,1,0
9556,5729,100,1,0
9557,5730,100,1,0
9558,3687,100,1,0
9559,3687,100,1,0
9560,5013,100,1,0
9561,5013,100,1,0
9562,5013,100,1,0
9563,5013,100,1,0
9564,5013,100,1,0
9565,5013,100,1,0
9566,5013,100,1,0
9567,5013,100,1,0
9568,5013,100,1,0
9569,5734,100,1,0
9570,5734,100,1,0
9571,5734,100,1,0
9572,5734,100,1,0
9573,5734,100,1,0
9574,5734,100,1,0
9575,5734,100,1,0
9576,5734,100,1,0
9577,5734,100,1,0
9579,5736,100,1,0
9580,5735,100,1,0
9582,5181,100,1,0
9583,3878,100,1,0
9584,5727,100,1,0
9586,5738,100,1,0
9587,5739,100,1,0
9588,5740,100,1,0
9591,5729,100,1,0
9594,5741,100,1,0
9597,5729,100,1,0
9598,5741,100,1,0
9599,5729,100,1,0
9600,5729,100,1,0
9601,5729,100,1,0
9602,5729,100,1,0
9603,5729,100,1,0
9605,5743,100,1,0
9606,5743,100,1,0
9607,5744,100,1,0
9609,3748,100,1,0
9610,3751,100,1,0
9611,3750,100,1,0
9612,3749,100,1,0
9613,4818,100,1,0
9615,5700,100,1,0
9616,5747,100,1,0
9620,5749,100,1,0
9621,5750,100,1,0
9622,5751,100,1,0
9623,5757,100,1,0
9624,5757,100,1,0
9626,5755,100,1,0
9629,5758,100,1,0
9630,3910,100,1,0
9631,3910,100,1,0
9632,4053,100,1,0
9633,4053,100,1,0
9634,5760,100,1,0
9635,4053,100,1,0
9636,4053,100,1,0
9638,5761,100,1,0
9639,5762,100,1,0
9640,5389,100,1,0
9641,5389,100,1,0
9647,5768,100,1,0
9648,5769,100,1,0
9649,2394,100,1,0
9650,3985,100,1,0
9651,3985,100,1,0
9652,5207,100,1,0
9653,5784,100,1,0
9655,3860,100,1,0
9661,5793,100,1,0
9662,5793,100,1,0
9664,5793,100,1,0
9666,5793,100,1,0
9667,5793,100,1,0
9668,5793,100,1,0
9669,5793,100,1,0
9670,5793,100,1,0
9671,5793,100,1,0
9672,5793,100,1,0
9673,5793,100,1,0
9674,5793,100,1,0
9675,5793,100,1,0
9676,5793,100,1,0
9677,5793,100,1,0
9678,5793,100,1,0
9679,5793,100,1,0
9680,5793,100,1,0
9681,5793,100,1,0
9682,5793,100,1,0
9683,5795,100,1,0
9684,5795,100,1,0
9685,5795,100,1,0
9686,5795,100,1,0
9687,5795,100,1,0
9688,5795,100,1,0
9689,5796,100,1,0
9690,4053,100,1,0
9692,4053,100,1,0
9693,4053,100,1,0
9694,4053,100,1,0
9695,4053,100,1,0
9696,4053,100,1,0
9697,4053,100,1,0
9698,4053,100,1,0
9699,4053,100,1,0
9700,4053,100,1,0
9701,4053,100,1,0
9702,5744,100,1,0
9704,5224,100,1,0
9705,5797,100,1,0
9706,5798,100,1,0
9707,5791,100,1,0
9709,5791,100,1,0
9710,5792,100,1,0
9712,5811,100,1,0
9713,5803,100,1,0
9714,5801,100,1,0
9715,5803,100,1,0
9716,5803,100,1,0
9717,5804,100,1,0
9718,5805,100,1,0
9720,5806,100,1,0
9722,763,30,1,0
9723,5807,100,1,0
9727,5810,100,1,0
9729,2138,100,1,0
9730,5812,100,1,0
9731,5813,100,1,0
9732,5814,100,1,0
9733,5815,100,1,0
9737,5816,100,1,0
9738,7,100,1,0
9739,5817,100,1,0
9740,5818,100,1,0
9741,5819,100,1,0
9742,5820,100,1,0
9743,128,100,1,0
9744,5806,100,1,0
9745,5806,100,1,0
9746,5836,100,1,0
9747,5836,100,1,0
9749,5836,100,1,0
9750,5912,100,1,0
9751,844,100,1,0
9752,5822,100,1,0
9754,5823,100,1,0
9755,5826,100,1,0
9756,1438,100,1,0
9759,5830,100,1,0
9760,5728,100,1,0
9761,5831,100,1,0
9763,5832,100,1,0
9766,5834,100,1,0
9767,5835,100,1,0
9775,5832,100,1,0
9776,2240,100,1,0
9777,5728,100,1,0
9778,5728,100,1,0
9779,5728,100,1,0
9780,5728,100,1,0
9781,5728,100,1,0
9784,5832,100,1,0
9785,5843,100,1,0
9786,5844,100,1,0
9787,5845,100,1,0
9788,5846,100,1,0
9790,5847,100,1,0
9791,5847,100,1,0
9792,5848,100,1,0
9794,5850,100,1,0
9798,5853,100,1,0
9799,5855,100,1,0
9800,5855,100,1,0
9801,5855,100,1,0
9803,5857,100,1,0
9804,5858,100,1,0
9805,5859,100,1,0
9807,5841,100,1,0
9808,5854,100,1,0
9809,5860,100,1,0
9810,7,100,1,0
9811,5866,100,1,0
9814,5841,100,1,0
9816,5854,100,1,0
9817,5868,100,1,0
9823,5874,100,1,0
9824,5875,100,1,0
9826,5872,100,1,0
9827,5877,100,1,0
9828,5878,100,1,0
9829,5879,100,1,0
9830,5880,100,1,0
9831,5881,100,1,0
9832,5884,100,1,0
9833,6029,100,1,0
9837,5883,100,1,0
9838,5883,100,1,0
9839,5883,100,1,0
9840,5883,100,1,0
9841,5883,100,1,0
9842,5883,100,1,0
9843,5883,100,1,0
9844,5883,100,1,0
9850,5886,100,1,0
9851,7,100,1,0
9854,5889,100,1,0
9855,5806,100,1,0
9857,3878,100,1,0
9858,5869,100,1,0
9863,5045,100,1,0
9864,5895,100,1,0
9867,4176,100,1,0
9868,5808,100,1,0
9871,5902,100,1,0
9873,5890,100,1,0
9876,3835,100,1,0
9877,5904,100,1,0
9880,5904,100,1,0
9881,3835,100,1,0
9882,5905,100,1,0
9883,5904,100,1,0
9884,5906,100,1,0
9885,3928,100,1,0
9886,4866,100,1,0
9890,5907,100,1,0
9891,5910,100,1,0
9896,5911,100,1,0
9897,5914,100,1,0
9898,6032,100,1,0
9900,5915,100,1,0
9901,5915,100,1,0
9902,5916,100,1,0
9903,5917,100,1,0
9904,5918,100,1,0
9905,5919,100,1,0
9906,5920,100,1,0
9907,5921,100,1,0
9908,5922,100,1,0
9910,5924,100,1,0
9911,128,100,1,0
9912,3551,100,1,0
9916,5824,100,1,0
9917,5795,100,1,0
9918,4053,100,1,0
9919,5883,100,1,0
9920,5901,100,1,0
9921,5728,100,1,0
9922,4053,100,1,0
9924,4053,100,1,0
9925,4053,100,1,0
9926,5883,100,1,0
9927,5728,100,1,0
9928,4053,100,1,0
9930,4053,100,1,0
9931,5715,100,1,0
9932,5715,100,1,0
9933,5910,100,1,0
9936,5905,100,1,0
9937,4053,100,1,0
9938,5883,100,1,0
9939,5795,100,1,0
9940,5959,100,1,0
9941,5932,100,1,0
9943,5933,100,1,0
9944,5933,100,1,0
9945,5933,100,1,0
9946,5935,100,1,0
9947,5930,100,1,0
9948,698,100,1,0
9949,5941,100,1,0
9950,5941,100,1,0
9951,5942,100,1,0
9952,5943,100,1,0
9953,5852,100,1,0
9954,5852,100,1,0
9957,5949,100,1,0
9962,5836,100,1,0
9963,5836,100,1,0
9966,5950,100,1,0
9967,5951,100,1,0
9968,5954,100,1,0
9969,5955,100,1,0
9971,5956,100,1,0
9973,5957,100,1,0
9974,5950,100,1,0
9975,5951,100,1,0
9976,5958,100,1,0
9978,4969,100,1,0
9980,138,33,1,0
9981,5960,100,1,0
9982,4866,100,1,0
9983,5951,100,1,0
9984,5892,100,1,0
9985,5950,100,1,0
9987,5962,100,1,0
9988,5963,100,1,0
9989,5964,100,1,0
9990,5964,100,1,0
9991,5964,100,1,0
9992,702,100,1,0
9993,703,100,1,0
9994,704,100,1,0
9995,705,100,1,0
9996,1888,100,1,0
9997,1889,100,1,0
9998,1890,100,1,0
9999,1891,100,1,0
10000,5891,100,1,0
10001,5956,100,1,0
10002,5959,100,1,0
10006,5916,100,1,0
10007,250,100,1,1
10016,5973,100,1,0
10017,5973,100,1,0
10018,5973,100,1,0
10019,5973,100,1,0
10020,5973,100,1,0
10021,5973,100,1,0
10023,5917,100,1,0
10024,5918,100,1,0
10028,844,100,1,0
10029,5983,100,1,0
10030,5983,100,1,0
10031,5986,100,1,0
10036,5990,100,1,0
10038,5991,100,1,0
10039,5992,100,1,0
10040,5555,100,1,0
10041,4388,100,1,0
10042,138,33,1,0
10043,5587,100,1,0
10044,5995,100,1,0
10046,2004,100,1,0
10047,2004,100,1,0
10048,2004,100,1,0
10049,2004,100,1,0
10050,2004,100,1,0
10051,2004,100,1,0
10052,2004,100,1,0
10053,2004,100,1,0
10055,6002,100,1,0
10057,2231,100,1,0
10061,6011,100,1,0
10062,6012,100,1,0
10063,6013,100,1,0
10069,6016,100,1,0
10070,1238,100,1,0
10071,4622,100,1,0
10072,4622,100,1,0
10073,4622,100,1,0
10074,4622,100,1,0
10075,844,100,1,0
10076,5983,100,1,0
10077,5983,100,1,0
10081,6014,100,1,0
10082,6022,100,1,0
10083,6023,100,1,0
10084,5803,100,1,0
10085,5801,100,1,0
10086,6022,100,1,0
10087,6024,100,1,0
10091,5803,100,1,0
10092,5801,100,1,0
10093,6022,100,1,0
10096,5914,100,1,0
10097,6031,100,1,0
10099,6033,100,1,0
10100,6038,100,1,0
10101,6039,100,1,0
10104,6038,100,1,0
10109,6040,100,1,0
10112,5852,100,1,0
10113,6158,100,1,0
10122,6041,100,1,0
10123,6041,100,1,0
10124,6041,100,1,0
10125,6041,100,1,0
10126,6041,100,1,0
10127,6041,100,1,0
10128,6041,100,1,0
10129,6041,100,1,0
10130,6044,100,1,0
10131,6018,100,1,0
10133,6045,100,1,0
10134,5173,100,1,0
10136,6049,100,1,0
10137,6027,100,1,0
10138,6049,100,1,0
10139,3612,100,1,0
10140,6052,100,1,0
10142,6054,100,1,0
10146,6028,100,1,0
10147,6027,100,1,0
10148,6058,100,1,0
10149,1869,100,1,0
10150,2792,100,1,0
10151,2793,100,1,0
10152,2794,100,1,0
10153,2795,100,1,0
10155,6017,100,1,0
10159,6062,100,1,0
10160,6063,100,1,0
10161,6064,100,1,0
10162,6065,100,1,0
10163,6066,100,1,0
10164,6067,100,1,0
10165,6068,100,1,0
10166,6069,100,1,0
10167,6070,100,1,0
10168,6071,100,1,0
10169,6072,100,1,0
10170,6073,100,1,0
10171,6074,100,1,0
10172,6076,100,1,0
10173,6077,100,1,0
10174,6075,100,1,0
10175,6079,100,1,0
10176,6078,100,1,0
10179,6093,100,1,0
10180,6109,100,1,0
10181,6110,100,1,0
10182,6111,100,1,0
10183,6112,100,1,0
10184,6113,100,1,0
10186,6107,100,1,0
10191,6116,100,1,0
10194,6120,100,1,0
10196,6122,100,1,0
10197,6123,100,1,0
10198,6124,100,1,0
10199,6125,100,1,0
10201,6130,100,1,0
10202,5143,100,1,0
10203,6037,100,1,0
10205,5933,100,1,0
10206,6132,100,1,0
10207,6133,100,1,0
10208,6134,100,1,0
10209,6136,100,1,1
10214,6139,100,1,1
10219,6143,100,1,1
10220,6093,100,1,0
10221,6145,100,1,0
10223,4205,100,1,0
10228,6147,100,1,0
10229,6148,100,1,1
10230,6147,100,1,0
10235,3860,100,1,0
10237,6159,100,1,0
10240,6162,100,1,0
10241,6161,100,1,0
10242,6163,100,1,0
10243,6110,100,1,0
10244,6230,100,1,0
10245,6174,100,1,0
10246,242,100,1,0
10247,514,100,1,0
10248,515,100,1,0
10249,516,100,1,0
10250,517,100,1,0
10251,3601,100,1,0
10252,6178,100,1,0
10253,4607,100,1,0
10254,6180,100,1,0
10255,6167,100,1,0
10260,6168,100,1,0
10261,6175,100,1,0
10263,18,100,1,0
10264,6179,100,1,0
10265,6181,100,1,0
10269,6160,100,1,0
10270,6184,100,1,0
10273,6183,100,1,0
10274,6187,100,1,0
10275,6208,100,1,0
10276,6208,100,1,0
10277,6210,100,1,0
10279,6222,100,1,0
10285,6227,100,1,0
10288,6232,100,1,0
10289,6233,100,1,0
10292,6233,100,1,0
10295,6238,100,1,0
10298,6240,100,1,0
10301,5824,100,1,0
10302,5824,100,1,0
10303,5824,100,1,0
10304,5824,100,1,0
10305,6242,100,1,0
10306,6221,100,1,0
10307,6243,100,1,0
10308,5144,100,1,0
10309,6244,100,1,0
10310,6226,5,1,0
10311,6226,5,1,0
10312,6226,5,1,0
10316,6226,5,1,0
10317,6226,5,1,0
10318,6226,5,1,0
10319,6226,5,1,0
10320,6226,5,1,0
10321,6245,100,1,0
10322,6246,100,1,0
10323,6247,100,1,0
10324,6248,100,1,0
10325,6249,100,1,0
10326,6250,100,1,0
10327,6251,100,1,0
10328,6252,100,1,0
10329,6253,100,1,0
10330,5605,100,1,0
10331,5606,100,1,0
10332,5607,100,1,0
10333,5608,100,1,0
10334,5724,100,1,0
10335,5605,100,1,0
10338,6254,100,1,0
10339,5729,100,1,0
10340,6255,100,1,0
10341,6255,100,1,0
10342,5824,100,1,0
10343,5824,100,1,0
10346,6259,100,1,0
10349,6261,100,1,0
10351,6018,100,1,0
10352,6262,100,1,0
10353,6258,100,1,0
10356,6039,100,1,0
10357,6039,100,1,0
10358,4693,100,1,0
10360,6269,100,1,0
10362,4086,100,1,0
10363,7,100,1,0
10364,6272,100,1,0
10365,6230,100,1,0
10366,6269,100,1,0
10367,4086,100,1,0
10368,6230,100,1,0
10369,6269,100,1,0
10370,4086,100,1,0
10371,3086,100,1,0
10372,4607,100,1,0
10373,6277,100,1,0
10374,6278,100,1,0
10375,6275,100,1,0
10376,6276,100,1,0
10378,6220,100,1,0
10380,6283,100,1,0
10382,6286,100,1,0
10384,6287,100,1,0
10385,6288,100,1,0
10386,6289,100,1,0
10387,6292,100,1,0
10389,6293,100,1,0
10391,4053,100,1,0
10394,1980,100,1,0
10395,4975,100,1,0
10396,4693,100,1,0
10397,3710,100,1,0
10402,21,100,1,0
10403,6015,100,1,0
10405,6308,100,1,0
10407,6301,100,1,0
10408,6299,100,1,0
10412,6310,100,1,0
10413,6312,100,1,0
10416,5226,100,1,0
10417,6240,100,1,0
10422,6325,100,1,0
10423,6322,100,1,0
10424,6323,100,1,0
10425,6321,100,1,0
10428,6336,100,1,0
10430,6330,100,1,0
10431,6330,100,1,0
10432,6330,100,1,0
10434,6331,100,1,0
10435,6332,100,1,0
10436,6330,100,1,0
10437,6333,100,1,0
10439,6330,100,1,0
10441,7,100,1,0
10442,7,100,1,0
10443,6330,100,1,0
10444,6330,100,1,0
10445,6330,100,1,0
10446,6330,100,1,0
10447,6337,100,1,0
10448,6329,100,1,0
10450,6303,100,1,0
10451,6341,100,1,0
10452,3710,100,1,0
10453,4693,100,1,0
10454,6328,100,1,0
10455,6344,100,1,0
10456,6343,100,1,0
10458,6345,100,1,0
10459,6347,100,1,0
10460,6348,100,1,0
10461,6332,100,1,0
10466,6352,100,1,0
10467,5049,100,1,0
10468,6200,100,1,0
10474,6320,100,1,0
10475,6359,100,1,1
10476,6360,100,1,1
10477,6361,100,1,0
10478,6364,100,1,0
10479,242,100,1,0
10480,514,100,1,0
10481,515,100,1,0
10482,516,100,1,0
10483,517,100,1,0
10484,6363,100,1,1
10485,6366,100,1,1
10486,127,100,1,1
10488,5824,100,1,0
10489,4712,100,1,0
10490,6398,100,1,0
10491,6367,100,1,1
10492,5824,100,1,0
10493,6368,100,1,1
10494,6369,100,1,1
10495,5824,100,1,0
10496,6370,100,1,1
10497,828,100,1,1
10498,828,100,1,1
10499,6257,100,1,0
10500,6372,100,1,0
10501,6373,100,1,0
10503,6374,100,1,0
10504,6377,100,1,0
10515,6260,100,1,0
10516,6380,100,1,0
10517,6378,100,1,0
10518,6390,100,1,0
10521,6389,100,1,0
10524,6387,100,1,0
10525,6362,50,1,0
10527,6365,100,1,0
10529,6399,100,1,0
10530,1238,100,1,0
10531,4622,100,1,0
10532,4622,100,1,0
10533,4622,100,1,0
10534,4622,100,1,0
10535,2269,100,1,0
10536,6397,100,1,0
10540,1536,100,1,0
10541,6406,100,1,0
10543,6747,100,1,0
10549,6413,100,1,0
10550,6413,100,1,0
10551,6413,100,1,0
10552,6415,100,1,0
10553,6414,100,1,0
10554,6415,100,1,0
10555,6414,100,1,0
10556,6416,100,1,0
10557,6417,100,1,0
10558,6410,100,1,0
10560,6411,100,1,0
10561,6443,100,1,0
10562,4693,100,1,0
10565,6259,100,1,0
10566,6410,100,1,0
10570,6390,100,1,0
10571,6389,100,1,0
10572,4693,100,1,0
10574,6450,100,1,0
10575,6451,100,1,0
10576,6453,100,1,0
10577,6453,100,1,0
10578,6455,100,1,0
10579,6458,100,1,0
10582,6393,100,1,0
10583,6406,100,1,0
10584,6466,100,1,0
10585,6467,100,1,0
10586,6468,100,1,0
10587,6469,100,1,0
10593,6473,100,1,0
10600,6474,100,1,0
10603,6476,100,1,0
10604,6466,100,1,0
10605,6457,100,1,0
10608,6362,100,1,0
10609,5824,100,1,0
10610,6483,100,1,0
10611,6485,100,1,0
10612,2921,100,1,1
10613,828,100,1,1
10614,4677,100,1,0
10615,4677,100,1,0
10616,6924,100,1,0
10618,828,100,1,0
10620,6476,100,1,0
10621,6486,100,1,0
10622,7,100,1,0
10623,6487,100,1,0
10624,6488,100,1,0
10625,5232,100,1,0
10626,6488,100,1,0
10627,6488,100,1,0
10631,6490,100,1,0
10632,6026,100,1,0
10633,6494,100,1,0
10634,6488,100,1,0
10635,6493,100,1,0
10636,631,100,1,0
10637,6355,100,1,0
10638,6355,100,1,0
10640,6354,100,1,0
10641,6353,100,1,0
10642,6354,100,1,0
10643,6353,100,1,0
10644,416,100,1,0
10645,6355,100,1,0
10646,6354,100,1,0
10647,6353,100,1,0
10649,3878,100,1,0
10650,3878,100,1,0
10651,6751,100,1,0
10652,6750,100,1,0
10654,6498,100,1,0
10661,6455,100,1,0
10662,6499,100,1,0
10664,6501,100,1,0
10665,6025,100,1,0
10667,4987,100,1,0
10668,4988,100,1,0
10669,4989,100,1,0
10670,4990,100,1,0
10671,4991,100,1,0
10672,6505,100,1,0
10673,6362,100,1,0
10674,5824,100,1,0
10675,6507,100,1,0
10676,1238,100,1,0
10677,4622,100,1,0
10678,4622,100,1,0
10679,4622,100,1,0
10680,4622,100,1,0
10681,6508,100,1,0
10684,6516,100,1,0
10685,6518,100,1,0
10687,6503,100,1,0
10688,6503,100,1,0
10689,6503,100,1,0
10690,6503,100,1,0
10692,6503,100,1,0
10694,6520,100,1,0
10699,6362,50,1,0
10700,6365,100,1,0
10701,6362,50,1,0
10702,6365,100,1,0
10703,6362,50,1,0
10704,6365,100,1,0
10706,6524,100,1,0
10707,6525,100,1,0
10708,6526,100,1,0
10709,6527,100,1,0
10710,6309,100,1,0
10712,6466,100,1,0
10713,7,100,1,0
10714,6528,100,1,0
10716,6529,100,1,0
10718,6503,100,1,0
10720,6503,100,1,0
10721,6503,100,1,0
10723,6503,100,1,0
10724,6503,100,1,0
10725,6503,100,1,0
10726,6220,100,1,0
10727,4977,100,1,0
10728,6471,100,1,0
10729,2430,100,1,0
10730,6515,100,1,0
10731,6336,100,1,0
10732,6337,100,1,0
10734,6532,100,1,0
10735,6533,100,1,0
10736,6510,100,1,0
10737,6511,100,1,0
10738,6512,100,1,0
10740,6537,100,1,0
10741,6538,100,1,0
10742,6539,100,1,0
10746,2341,100,1,0
10747,6532,100,1,0
10748,6533,100,1,0
10749,6343,100,1,0
10750,6344,100,1,0
10751,6540,100,1,0
10753,6541,100,1,0
10756,6542,100,1,0
10757,6543,100,1,0
10758,6544,100,1,0
10759,6545,100,1,0
10760,6061,100,1,0
10761,6547,100,1,0
10762,1238,100,1,0
10763,4622,100,1,0
10764,4622,100,1,0
10765,4622,100,1,0
10766,4622,100,1,0
10767,2309,100,1,0
10770,1356,100,1,0
10778,6550,100,1,0
10780,6554,100,1,0
10781,6556,100,1,0
10782,6558,100,1,0
10785,2028,100,1,0
10786,6569,100,1,0
10788,6678,100,1,0
10789,1356,100,1,0
10790,6571,100,1,0
10791,6572,100,1,0
10794,7,100,1,0
10795,7,100,1,0
10798,6573,100,1,0
10799,6575,100,1,0
10800,1238,100,1,0
10801,4622,100,1,0
10802,4622,100,1,0
10803,4622,100,1,0
10804,4622,100,1,0
10805,6574,100,1,0
10808,6578,100,1,0
10809,6571,100,1,0
10810,6572,100,1,0
10811,6579,100,1,0
10812,1238,100,1,0
10813,4622,100,1,0
10814,4622,100,1,0
10815,4622,100,1,0
10816,4622,100,1,0
10817,6580,100,1,0
10821,6582,100,1,0
10822,6584,100,1,0
10823,1238,100,1,0
10824,4622,100,1,0
